start_time,end_time,wav_file,emotion,val,act,dom
169.2852,172.4847,Ses03F_script02_2_F017,sad,3.6667,2.6667,2.6667
172.6059,176.3145,Ses03F_script02_2_F018,sad,3.6667,2.3333,2.0
176.405,183.1256,Ses03F_script02_2_F019,hap,4.0,2.6667,2.3333
183.1975,189.5732,Ses03F_script02_2_F020,hap,4.0,2.3333,2.3333
189.6702,195.9965,Ses03F_script02_2_F021,hap,4.0,3.0,2.3333
196.0935,202.0805,Ses03F_script02_2_F022,sad,3.6667,2.3333,3.0
205.0619,210.275,Ses03F_script02_2_F023,hap,4.3333,3.6667,2.6667
224.0411,227.1921,Ses03F_script02_2_F024,sad,2.6667,2.3333,2.0
227.2925,229.9796,Ses03F_script02_2_F025,sad,2.3333,2.3333,2.0
234.9486,237.7436,Ses03F_script02_2_F026,sad,2.3333,2.3333,2.0
239.2147,241.1296,Ses03F_script02_2_F027,sad,2.3333,1.6667,2.0
242.4142,245.0563,Ses03F_script02_2_F028,sad,2.0,1.3333,2.0
246.147,248.5467,Ses03F_script02_2_F029,fru,2.0,3.0,3.0
250.27,252.1098,Ses03F_script02_2_F030,fru,1.6667,3.3333,3.3333
253.0551,255.1639,Ses03F_script02_2_F031,ang,1.6667,4.0,4.0
256.2305,258.1359,Ses03F_script02_2_F032,fru,2.0,3.0,3.0
264.5325,268.6651,Ses03F_script02_2_F033,fru,1.6667,4.0,3.0
303.8601,307.7868,Ses03F_script02_2_F034,fru,2.3333,3.6667,3.0
308.417,312.78,Ses03F_script02_2_F035,ang,2.0,3.6667,3.6667
313.386,318.235,Ses03F_script02_2_F036,sad,1.6667,3.0,2.6667
320.9001,326.2812,Ses03F_script02_2_F037,xxx,2.6667,3.0,2.3333
326.4993,330.3533,Ses03F_script02_2_F038,sad,2.3333,3.6667,2.0
332.0258,344.2665,Ses03F_script02_2_F039,sad,2.3333,3.0,2.3333
347.1509,349.395,Ses03F_script02_2_F040,sad,2.3333,2.6667,2.3333
352.0775,357.4525,Ses03F_script02_2_F041,fru,2.0,3.6667,2.6667
358.0343,367.7541,Ses03F_script02_2_F042,fru,2.0,3.3333,2.6667
373.4745,381.5461,Ses03F_script02_2_F043,hap,3.0,2.3333,2.6667
390.3933,394.2473,Ses03F_script02_2_F044,hap,3.3333,2.0,2.0
394.3443,398.0771,Ses03F_script02_2_F045,hap,4.0,2.3333,2.3333
398.271,401.9,Ses03F_script02_2_F046,xxx,4.0,2.6667,2.3333
406.2699,409.2028,Ses03F_script02_2_F047,xxx,4.0,3.0,1.6667
410.7783,414.4869,Ses03F_script02_2_F048,hap,4.0,3.0,2.3333
421.3223,428.2304,Ses03F_script02_2_F049,xxx,3.0,2.6667,1.6667
428.5213,433.1994,Ses03F_script02_2_F050,hap,3.3333,2.3333,2.3333
433.9993,437.0049,Ses03F_script02_2_F051,sad,3.0,2.3333,1.6667
442.386,445.0523,Ses03F_script02_2_F052,xxx,3.6667,2.0,2.6667
5.65,9.49,Ses03F_script02_2_M000,xxx,3.3333,3.0,2.6667
10.3501,13.5496,Ses03F_script02_2_M001,neu,3.0,3.0,2.6667
14.9555,22.0332,Ses03F_script02_2_M002,fru,2.3333,3.0,3.0
28.3112,31.6319,Ses03F_script02_2_M003,fru,2.3333,3.6667,2.6667
38.7097,41.9475,Ses03F_script02_2_M004,fru,3.0,3.3333,2.3333
43.6787,51.4836,Ses03F_script02_2_M005,neu,3.0,3.0,2.0
56.775,59.7491,Ses03F_script02_2_M006,fru,2.0,3.3333,3.0
65.8574,78.3647,Ses03F_script02_2_M007,fru,2.0,3.6667,3.0
82.9701,86.2908,Ses03F_script02_2_M008,neu,2.0,2.3333,1.6667
90.1206,93.9988,Ses03F_script02_2_M009,fru,2.3333,3.3333,2.6667
95.8168,98.4346,Ses03F_script02_2_M010,fru,3.0,3.3333,3.3333
113.2931,115.8875,Ses03F_script02_2_M011,fru,2.3333,2.3333,1.6667
130.2604,135.9565,Ses03F_script02_2_M012,fru,3.0,2.0,2.6667
136.0777,142.7919,Ses03F_script02_2_M013,fru,2.0,3.0,2.0
142.8647,157.6262,Ses03F_script02_2_M014,fru,3.0,3.3333,3.0
157.6747,165.5039,Ses03F_script02_2_M015,fru,2.6667,3.3333,3.0
202.2987,205.983,Ses03F_script02_2_M016,neu,3.3333,2.6667,2.3333
209.73,219.4114,Ses03F_script02_2_M017,xxx,3.0,2.3333,2.3333
219.4841,224.5258,Ses03F_script02_2_M018,xxx,3.0,2.3333,3.0
228.9373,235.7,Ses03F_script02_2_M019,xxx,3.3333,2.6667,2.3333
237.135,239.7479,Ses03F_script02_2_M020,xxx,3.0,2.6667,2.3333
240.3539,242.8748,Ses03F_script02_2_M021,xxx,3.0,2.6667,2.0
242.9232,248.0619,Ses03F_script02_2_M022,fru,2.6667,3.0,2.6667
248.5225,254.7034,Ses03F_script02_2_M023,fru,2.0,3.0,2.6667
254.8004,256.9576,Ses03F_script02_2_M024,fru,2.0,3.3333,3.3333
257.235,259.939,Ses03F_script02_2_M025,fru,2.3333,3.3333,3.0
259.9875,265.9745,Ses03F_script02_2_M026,ang,2.0,4.3333,3.6667
267.0895,270.1921,Ses03F_script02_2_M027,fru,2.0,4.0,4.0
270.2406,279.7665,Ses03F_script02_2_M028,xxx,1.6667,3.6667,3.6667
279.815,295.1125,Ses03F_script02_2_M029,fru,2.0,3.3333,3.6667
295.155,304.1752,Ses03F_script02_2_M030,fru,1.6667,4.0,4.6667
306.7445,309.1442,Ses03F_script02_2_M031,fru,2.3333,3.6667,4.0
312.0529,313.7981,Ses03F_script02_2_M032,fru,2.3333,3.0,3.3333
317.4097,321.6515,Ses03F_script02_2_M033,fru,2.3333,2.3333,2.6667
329.5534,333.0438,Ses03F_script02_2_M034,fru,2.3333,2.6667,1.6667
344.1453,348.0963,Ses03F_script02_2_M035,fru,2.0,2.0,2.3333
348.9689,352.8229,Ses03F_script02_2_M036,xxx,2.3333,2.0,2.3333
356.5799,359.125,Ses03F_script02_2_M037,sur,3.0,2.6667,2.0
367.3178,372.5049,Ses03F_script02_2_M038,hap,3.0,2.6667,2.3333
381.4976,388.7208,Ses03F_script02_2_M039,hap,3.0,2.6667,2.6667
403.2157,406.6577,Ses03F_script02_2_M040,hap,4.0,3.0,2.6667
408.1363,411.8448,Ses03F_script02_2_M041,hap,4.0,3.0,2.6667
416.3775,421.1041,Ses03F_script02_2_M042,neu,3.0,2.3333,1.6667
435.2355,438.3381,Ses03F_script02_2_M043,neu,3.3333,2.3333,2.3333
438.532,441.5675,Ses03F_script02_2_M044,hap,3.6667,2.0,2.3333
445.2462,447.1014,Ses03F_script02_2_M045,hap,3.6667,2.6667,2.3333
4.86,6.52,Ses03F_script03_1_F000,neu,3.0,2.5,2.0
7.67,9.9216,Ses03F_script03_1_F001,neu,2.5,3.0,2.5
10.7025,14.17,Ses03F_script03_1_F002,fea,2.0,3.0,3.0
14.9625,16.93,Ses03F_script03_1_F003,fea,2.0,3.5,2.5
21.165,24.46,Ses03F_script03_1_F004,xxx,4.0,3.5,3.0
26.1175,28.5475,Ses03F_script03_1_F005,xxx,3.0,3.5,3.0
34.0575,39.23,Ses03F_script03_1_F006,xxx,4.0,4.0,3.0
42.91,50.0425,Ses03F_script03_1_F007,xxx,3.5,3.5,3.0
52.41,54.59,Ses03F_script03_1_F008,xxx,3.5,3.0,3.0
60.18,63.8793,Ses03F_script03_1_F009,exc,2.5,3.5,2.5
65.96,67.87,Ses03F_script03_1_F010,xxx,3.0,3.0,2.5
80.48,84.19,Ses03F_script03_1_F011,xxx,3.0,2.5,3.0
85.88,90.0125,Ses03F_script03_1_F012,xxx,4.0,3.0,3.0
90.45,93.685,Ses03F_script03_1_F013,xxx,3.0,3.0,2.5
96.1525,98.98,Ses03F_script03_1_F014,sad,2.5,3.0,3.0
100.29,105.39,Ses03F_script03_1_F015,sad,2.5,3.5,2.5
107.73,110.17,Ses03F_script03_1_F016,xxx,2.5,2.5,2.5
115.61,118.8,Ses03F_script03_1_F017,xxx,3.0,3.5,3.0
142.4475,145.83,Ses03F_script03_1_F018,xxx,3.0,3.5,3.5
159.3275,167.93,Ses03F_script03_1_F019,exc,3.5,4.0,4.5
173.245,176.15,Ses03F_script03_1_F020,xxx,4.0,3.0,3.0
180.08,184.44,Ses03F_script03_1_F021,hap,4.0,4.0,3.0
185.2025,191.35,Ses03F_script03_1_F022,xxx,3.0,3.5,3.5
192.8,196.03,Ses03F_script03_1_F023,xxx,3.0,3.5,3.0
200.44,204.88,Ses03F_script03_1_F024,xxx,4.0,4.0,4.0
207.01,210.59,Ses03F_script03_1_F025,hap,4.0,3.5,3.0
212.51,218.33,Ses03F_script03_1_F026,hap,4.0,4.5,4.0
221.67,226.2,Ses03F_script03_1_F027,exc,4.0,3.0,3.0
228.0575,230.82,Ses03F_script03_1_F028,xxx,4.0,4.0,3.0
3.4,5.27,Ses03F_script03_1_M000,xxx,3.0,3.0,2.5
6.0425,8.265,Ses03F_script03_1_M001,xxx,2.5,3.0,4.0
9.265,11.2025,Ses03F_script03_1_M002,xxx,3.0,3.0,3.0
13.7975,15.315,Ses03F_script03_1_M003,xxx,3.0,2.5,3.0
17.04,21.42,Ses03F_script03_1_M004,neu,3.0,3.5,3.5
24.415,26.6375,Ses03F_script03_1_M005,neu,4.0,3.0,3.0
28.19,34.21,Ses03F_script03_1_M006,xxx,2.0,3.5,4.0
38.69,43.42,Ses03F_script03_1_M007,exc,4.0,3.5,4.0
44.5,47.21,Ses03F_script03_1_M008,xxx,3.5,3.5,3.0
49.7225,52.8575,Ses03F_script03_1_M009,xxx,3.5,3.5,3.5
53.87,60.49,Ses03F_script03_1_M010,xxx,4.0,3.5,4.0
63.42,66.3875,Ses03F_script03_1_M011,exc,3.5,3.5,3.5
68.3275,81.07,Ses03F_script03_1_M012,xxx,3.0,3.5,4.0
83.105,86.33,Ses03F_script03_1_M013,exc,3.5,3.5,3.5
89.47,91.27,Ses03F_script03_1_M014,xxx,3.0,2.5,3.0
93.13,97.0375,Ses03F_script03_1_M015,xxx,3.5,2.0,3.0
98.53,101.05,Ses03F_script03_1_M016,xxx,3.5,3.0,3.0
104.77,108.53,Ses03F_script03_1_M017,xxx,3.0,3.5,4.0
109.78,116.2475,Ses03F_script03_1_M018,xxx,3.5,3.5,3.0
118.38,124.7727,Ses03F_script03_1_M019,xxx,3.5,3.5,4.0
124.8432,143.13,Ses03F_script03_1_M020,exc,4.0,4.0,4.5
145.01,159.705,Ses03F_script03_1_M021,xxx,3.5,3.0,4.0
169.91,174.37,Ses03F_script03_1_M022,exc,3.0,3.5,3.0
175.4025,180.945,Ses03F_script03_1_M023,xxx,3.5,3.5,3.5
181.345,185.6975,Ses03F_script03_1_M024,xxx,2.0,3.0,3.5
191.06,193.29,Ses03F_script03_1_M025,xxx,4.0,2.5,3.0
195.5,200.85,Ses03F_script03_1_M026,xxx,3.5,3.0,3.0
204.58,207.14,Ses03F_script03_1_M027,exc,3.5,2.5,3.0
210.15,212.88,Ses03F_script03_1_M028,xxx,4.0,3.5,3.0
216.97,221.78,Ses03F_script03_1_M029,xxx,4.5,4.5,4.5
226.48,228.62,Ses03F_script03_1_M030,xxx,3.5,3.0,2.5
232.88,238.26,Ses03F_script03_1_M031,xxx,3.0,2.5,3.5
13.8388,16.61,Ses03F_script03_2_F000,xxx,3.5,3.0,3.5
19.97,23.82,Ses03F_script03_2_F001,xxx,3.0,3.5,4.0
28.21,32.86,Ses03F_script03_2_F002,xxx,2.0,3.5,4.0
35.07,40.52,Ses03F_script03_2_F003,xxx,2.5,3.5,4.0
45.39,48.8425,Ses03F_script03_2_F004,neu,2.5,3.5,4.0
50.59,52.065,Ses03F_script03_2_F005,xxx,2.5,3.5,3.5
52.65,55.9025,Ses03F_script03_2_F006,xxx,2.5,4.5,4.0
56.705,61.09,Ses03F_script03_2_F007,xxx,2.5,3.5,4.5
63.8825,66.31,Ses03F_script03_2_F008,neu,2.5,3.0,3.5
75.4,78.3725,Ses03F_script03_2_F009,xxx,2.0,4.0,4.0
84.785,86.165,Ses03F_script03_2_F010,xxx,2.0,2.0,2.5
87.8625,91.2,Ses03F_script03_2_F011,xxx,2.0,3.0,3.5
93.79,98.04,Ses03F_script03_2_F012,xxx,2.0,3.5,4.0
103.8975,106.04,Ses03F_script03_2_F013,neu,2.0,3.5,3.5
109.57,111.47,Ses03F_script03_2_F014,ang,2.0,2.5,4.0
112.24,113.62,Ses03F_script03_2_F015,ang,1.5,3.0,4.5
120.31,124.67,Ses03F_script03_2_F016,xxx,3.0,2.5,3.5
127.4075,132.95,Ses03F_script03_2_F017,neu,3.0,3.0,3.5
137.0025,138.42,Ses03F_script03_2_F018,ang,2.0,2.5,3.5
138.8625,142.25,Ses03F_script03_2_F019,xxx,2.0,3.5,4.0
150.31,153.92,Ses03F_script03_2_F020,xxx,3.0,3.0,4.0
155.94,158.4625,Ses03F_script03_2_F021,fru,1.5,3.0,4.5
161.8585,163.32,Ses03F_script03_2_F022,fru,1.5,3.5,5.0
163.67,170.02,Ses03F_script03_2_F023,ang,1.0,4.5,5.0
177.9925,180.95,Ses03F_script03_2_F024,xxx,4.0,2.5,3.5
184.93,187.5075,Ses03F_script03_2_F025,fru,1.5,2.5,4.5
194.32,198.11,Ses03F_script03_2_F026,ang,1.5,4.0,4.5
198.9675,200.97,Ses03F_script03_2_F027,fru,2.0,2.5,4.0
207.145,212.2362,Ses03F_script03_2_F028,xxx,2.0,3.5,4.5
214.65,218.5425,Ses03F_script03_2_F029,fru,1.5,3.5,4.5
221.9,225.8411,Ses03F_script03_2_F030,fru,2.0,3.0,4.0
235.96,237.95,Ses03F_script03_2_F031,xxx,3.0,2.0,3.0
240.88,245.46,Ses03F_script03_2_F032,xxx,2.0,3.0,4.5
247.035,248.98,Ses03F_script03_2_F033,xxx,2.0,2.5,3.5
250.8575,253.31,Ses03F_script03_2_F034,xxx,2.5,2.5,3.5
254.4,256.8,Ses03F_script03_2_F035,ang,2.0,3.5,3.5
261.465,268.54,Ses03F_script03_2_F036,xxx,2.0,3.0,4.0
272.9175,276.565,Ses03F_script03_2_F037,ang,1.5,3.5,4.5
278.88,285.51,Ses03F_script03_2_F038,ang,1.5,4.5,4.5
286.71,292.27,Ses03F_script03_2_F039,ang,1.0,4.5,5.0
298.23,302.63,Ses03F_script03_2_F040,ang,1.5,3.5,4.5
304.4437,306.0,Ses03F_script03_2_F041,ang,1.5,3.0,4.0
306.0,316.74,Ses03F_script03_2_F042,ang,1.0,4.5,5.0
327.175,331.1,Ses03F_script03_2_F043,ang,1.0,3.5,5.0
9.3056,14.39,Ses03F_script03_2_M000,ang,3.5,3.0,3.5
16.5,20.46,Ses03F_script03_2_M001,ang,2.5,3.5,3.5
23.21,28.9,Ses03F_script03_2_M002,ang,2.5,2.5,4.0
32.19,35.72,Ses03F_script03_2_M003,xxx,2.5,3.5,3.5
42.38,45.52,Ses03F_script03_2_M004,xxx,2.0,2.5,3.5
48.425,51.1,Ses03F_script03_2_M005,ang,2.0,3.0,4.0
51.59,53.3,Ses03F_script03_2_M006,xxx,2.0,3.5,4.5
55.415,57.2475,Ses03F_script03_2_M007,ang,2.0,3.0,4.0
60.685,64.375,Ses03F_script03_2_M008,ang,2.0,3.0,3.5
73.02,75.72,Ses03F_script03_2_M009,neu,3.5,3.0,3.0
79.99,85.21,Ses03F_script03_2_M010,neu,4.0,2.5,3.0
86.15,88.44,Ses03F_script03_2_M011,neu,3.0,3.5,3.0
90.7625,94.295,Ses03F_script03_2_M012,neu,3.0,3.5,3.0
97.44,104.335,Ses03F_script03_2_M013,xxx,2.5,3.0,4.5
105.47,110.34,Ses03F_script03_2_M014,ang,2.0,3.0,4.5
110.9875,112.62,Ses03F_script03_2_M015,ang,2.0,3.0,4.5
113.9625,115.085,Ses03F_script03_2_M016,ang,2.5,2.5,3.0
118.235,120.465,Ses03F_script03_2_M017,ang,4.0,2.5,3.0
124.34,128.03,Ses03F_script03_2_M018,xxx,3.0,2.5,3.0
133.39,136.365,Ses03F_script03_2_M019,xxx,3.0,3.5,3.5
137.92,139.31,Ses03F_script03_2_M020,ang,3.0,3.5,3.0
145.63,150.93,Ses03F_script03_2_M021,xxx,2.5,3.5,3.5
153.185,156.3475,Ses03F_script03_2_M022,xxx,2.0,3.5,4.5
157.8075,162.2025,Ses03F_script03_2_M023,xxx,2.0,3.0,4.5
162.94,164.12,Ses03F_script03_2_M024,ang,2.0,3.5,4.5
170.73,173.07,Ses03F_script03_2_M025,xxx,2.0,2.5,2.5
174.1875,178.87,Ses03F_script03_2_M026,ang,3.0,2.5,4.5
180.64,185.3875,Ses03F_script03_2_M027,ang,3.5,3.0,4.0
187.0375,194.73,Ses03F_script03_2_M028,ang,3.0,3.0,4.0
197.3075,199.69,Ses03F_script03_2_M029,ang,1.5,3.5,4.5
200.52,207.58,Ses03F_script03_2_M030,ang,1.5,3.5,4.5
211.23,222.0875,Ses03F_script03_2_M031,xxx,2.0,3.5,4.5
232.41,235.63,Ses03F_script03_2_M032,xxx,3.0,2.5,3.5
238.0575,241.35,Ses03F_script03_2_M033,xxx,2.5,2.5,3.5
244.78,247.4375,Ses03F_script03_2_M034,ang,2.5,2.5,3.0
248.98,251.3625,Ses03F_script03_2_M035,neu,2.0,2.5,3.5
252.0725,254.09,Ses03F_script03_2_M036,xxx,2.0,3.0,4.0
260.03,261.875,Ses03F_script03_2_M037,xxx,2.0,2.5,3.5
271.2375,272.7375,Ses03F_script03_2_M038,ang,2.0,2.5,3.0
276.0875,279.99,Ses03F_script03_2_M039,ang,1.5,3.0,4.0
284.8575,287.35,Ses03F_script03_2_M040,ang,2.0,3.5,3.5
291.3775,298.7125,Ses03F_script03_2_M041,ang,1.5,4.0,4.5
302.325,307.6675,Ses03F_script03_2_M042,ang,2.0,3.5,4.5
312.0055,316.63,Ses03F_script03_2_M043,ang,1.0,4.5,5.0
316.63,327.67,Ses03F_script03_2_M044,ang,1.5,4.5,5.0
12.2267,15.5586,Ses03M_impro01_F000,neu,2.5,2.5,3.5
18.8906,21.8775,Ses03M_impro01_F001,xxx,3.0,4.0,4.0
24.625,28.4002,Ses03M_impro01_F002,fru,1.5,3.5,3.0
28.4002,32.275,Ses03M_impro01_F003,neu,2.0,4.0,4.0
33.9075,39.6278,Ses03M_impro01_F004,fru,2.5,4.0,4.0
39.79,45.7464,Ses03M_impro01_F005,fru,2.0,4.0,3.5
46.5472,48.9639,Ses03M_impro01_F006,fru,1.5,2.5,3.0
50.4511,52.7678,Ses03M_impro01_F007,fru,2.5,3.5,3.5
52.7678,56.5573,Ses03M_impro01_F008,fru,2.5,4.0,3.5
60.6186,65.94,Ses03M_impro01_F009,fru,2.5,4.0,4.0
66.31,70.2712,Ses03M_impro01_F010,xxx,2.0,4.0,4.0
70.2712,77.7788,Ses03M_impro01_F011,xxx,2.5,3.5,4.0
78.8942,84.015,Ses03M_impro01_F012,fru,2.5,4.0,3.5
84.565,88.5,Ses03M_impro01_F013,xxx,2.5,3.0,3.0
88.647,91.2353,Ses03M_impro01_F014,xxx,3.0,3.5,3.0
92.3364,95.11,Ses03M_impro01_F015,xxx,2.5,3.5,4.5
95.7675,98.1525,Ses03M_impro01_F016,fru,2.5,3.5,4.0
98.6125,100.3016,Ses03M_impro01_F017,fru,2.5,3.0,3.5
105.1696,109.3251,Ses03M_impro01_F018,fru,2.5,4.0,4.0
109.3251,112.4568,Ses03M_impro01_F019,fru,2.5,3.5,4.0
115.846,117.4762,Ses03M_impro01_F020,fru,2.5,2.5,3.0
117.9052,125.365,Ses03M_impro01_F021,fru,2.5,4.0,4.5
126.4424,131.1615,Ses03M_impro01_F022,ang,2.0,4.0,3.5
132.28,142.8425,Ses03M_impro01_F023,xxx,1.5,4.5,5.0
143.1775,148.68,Ses03M_impro01_F024,fru,2.0,4.0,4.0
149.915,156.62,Ses03M_impro01_F025,ang,1.5,4.5,4.5
4.4045,13.1562,Ses03M_impro01_M000,fru,2.5,3.5,4.0
14.6863,19.6199,Ses03M_impro01_M001,fru,2.5,4.0,3.5
21.293,24.8252,Ses03M_impro01_M002,xxx,2.5,4.0,3.0
27.5675,28.72,Ses03M_impro01_M003,xxx,1.0,3.0,3.5
31.203,34.5207,Ses03M_impro01_M004,ang,2.5,3.5,4.0
34.7209,36.3225,Ses03M_impro01_M005,fru,2.5,2.0,2.5
37.3092,41.1989,Ses03M_impro01_M006,fru,2.0,2.5,3.0
43.9731,47.1621,Ses03M_impro01_M007,fru,2.0,3.5,4.5
48.063,51.1804,Ses03M_impro01_M008,fru,2.0,3.0,3.5
56.9434,61.2907,Ses03M_impro01_M009,fru,1.5,4.0,4.0
64.8085,68.212,Ses03M_impro01_M010,fru,2.0,2.5,3.5
68.4122,72.1731,Ses03M_impro01_M011,ang,1.5,3.5,4.0
74.6757,80.267,Ses03M_impro01_M012,ang,2.5,3.0,3.5
81.455,83.2275,Ses03M_impro01_M013,fru,3.5,3.0,2.5
87.4744,89.648,Ses03M_impro01_M014,ang,2.5,3.5,3.0
89.8482,94.365,Ses03M_impro01_M015,ang,1.5,4.5,3.5
94.6675,96.26,Ses03M_impro01_M016,fru,2.5,2.5,3.0
97.5846,100.3874,Ses03M_impro01_M017,ang,4.0,3.0,3.5
100.3874,104.6775,Ses03M_impro01_M018,fru,2.5,4.5,3.5
110.0973,113.372,Ses03M_impro01_M019,ang,2.5,3.5,3.5
113.372,116.4375,Ses03M_impro01_M020,fru,2.5,3.0,4.0
116.7183,119.1207,Ses03M_impro01_M021,fru,3.0,3.5,3.0
120.0788,122.7387,Ses03M_impro01_M022,fru,2.0,3.0,3.0
124.8265,133.0348,Ses03M_impro01_M023,ang,2.5,4.5,4.0
133.63,136.595,Ses03M_impro01_M024,xxx,2.5,4.0,3.5
138.8979,141.1001,Ses03M_impro01_M025,xxx,2.0,3.0,3.5
141.3003,146.763,Ses03M_impro01_M026,fru,2.5,3.0,3.5
147.6496,151.668,Ses03M_impro01_M027,xxx,1.5,4.0,3.5
152.8549,155.7721,Ses03M_impro01_M028,ang,2.0,4.5,4.5
155.8293,158.2325,Ses03M_impro01_M029,ang,1.5,3.5,4.5
5.8897,8.6953,Ses03M_impro02_F000,hap,4.0,3.0,3.0
8.755,16.5375,Ses03M_impro02_F001,xxx,3.5,3.5,3.5
17.0722,19.3803,Ses03M_impro02_F002,xxx,4.0,3.0,3.5
20.0369,22.7032,Ses03M_impro02_F003,hap,4.0,3.0,3.0
30.0852,34.4229,Ses03M_impro02_F004,sur,2.5,2.5,3.0
37.3677,39.1784,Ses03M_impro02_F005,sur,2.0,3.0,3.0
39.258,41.5661,Ses03M_impro02_F006,xxx,2.0,3.0,3.0
44.113,46.6997,Ses03M_impro02_F007,xxx,2.0,2.5,3.0
48.1522,56.8077,Ses03M_impro02_F008,xxx,1.0,4.0,4.5
58.7975,61.1454,Ses03M_impro02_F009,fru,2.0,3.0,3.5
61.6826,67.3137,Ses03M_impro02_F010,fru,1.5,3.5,4.0
71.8503,75.1931,Ses03M_impro02_F011,fru,1.5,3.0,3.5
75.9492,81.3415,Ses03M_impro02_F012,xxx,1.5,3.0,4.0
81.441,84.0675,Ses03M_impro02_F013,sad,2.0,2.5,3.0
84.1073,87.5694,Ses03M_impro02_F014,sad,1.5,3.0,3.5
93.678,97.4785,Ses03M_impro02_F015,sad,1.5,2.5,3.5
101.0401,103.8875,Ses03M_impro02_F016,sad,1.5,2.0,3.0
110.0339,113.51,Ses03M_impro02_F017,sad,1.5,2.5,3.5
119.5648,123.0071,Ses03M_impro02_F018,fru,1.5,3.5,3.5
123.9423,131.384,Ses03M_impro02_F019,fru,1.5,4.0,4.0
132.4585,134.6074,Ses03M_impro02_F020,fru,1.5,1.5,3.0
139.9201,144.4325,Ses03M_impro02_F021,xxx,2.0,3.0,3.5
144.5548,150.8439,Ses03M_impro02_F022,sad,2.0,3.5,3.5
152.0377,154.8035,Ses03M_impro02_F023,sad,1.5,3.0,3.5
157.755,163.96,Ses03M_impro02_F024,sad,2.0,4.0,4.0
166.0059,168.7915,Ses03M_impro02_F025,sad,1.5,3.0,3.5
168.9905,175.895,Ses03M_impro02_F026,sad,1.5,3.5,4.0
180.4714,185.227,Ses03M_impro02_F027,sad,1.5,2.5,2.0
190.7187,203.06,Ses03M_impro02_F028,sad,1.5,3.0,4.0
203.16,206.5572,Ses03M_impro02_F029,sad,2.0,3.0,3.5
207.373,213.004,Ses03M_impro02_F030,sad,1.5,3.0,4.0
218.0779,221.1621,Ses03M_impro02_F031,sad,1.5,2.0,3.0
221.7988,225.5594,Ses03M_impro02_F032,sad,1.5,2.5,3.5
228.0069,232.6828,Ses03M_impro02_F033,sad,1.5,3.5,4.0
236.4832,238.2342,Ses03M_impro02_F034,sad,2.0,3.5,4.0
238.274,241.09,Ses03M_impro02_F035,fru,1.5,4.0,4.0
243.527,248.2228,Ses03M_impro02_F036,fru,2.0,3.5,3.5
249.3769,254.155,Ses03M_impro02_F037,fru,2.5,3.5,3.5
5.7703,9.1927,Ses03M_impro02_M000,sad,2.5,2.0,2.5
18.5048,20.6139,Ses03M_impro02_M001,sad,2.5,2.0,2.0
21.6685,24.6731,Ses03M_impro02_M002,sad,2.5,2.5,3.0
24.7924,29.4375,Ses03M_impro02_M003,sad,2.0,2.5,3.0
33.8658,38.4223,Ses03M_impro02_M004,sad,2.0,2.5,3.0
42.6008,44.6702,Ses03M_impro02_M005,sad,2.5,2.0,2.5
46.065,48.8288,Ses03M_impro02_M006,sad,2.0,2.0,3.0
56.11,59.2949,Ses03M_impro02_M007,xxx,1.5,2.0,3.5
59.8123,62.976,Ses03M_impro02_M008,fru,2.0,2.5,3.0
66.657,69.7412,Ses03M_impro02_M009,fru,2.0,2.5,3.0
69.7412,75.3921,Ses03M_impro02_M010,fru,2.0,3.0,3.0
80.665,82.9532,Ses03M_impro02_M011,sad,1.5,2.0,3.0
83.7292,86.9924,Ses03M_impro02_M012,sad,2.0,2.5,3.5
87.4501,94.32,Ses03M_impro02_M013,neu,2.5,3.0,3.5
97.2198,100.0452,Ses03M_impro02_M014,xxx,2.0,2.5,3.0
103.4425,109.3425,Ses03M_impro02_M015,neu,2.0,3.0,4.0
110.0538,113.2175,Ses03M_impro02_M016,sad,1.5,3.0,3.0
113.2175,116.5975,Ses03M_impro02_M017,fru,2.0,3.0,3.5
117.3164,120.5199,Ses03M_impro02_M018,fru,2.0,2.5,3.0
122.3903,124.7875,Ses03M_impro02_M019,sad,2.0,3.0,3.5
126.675,129.7524,Ses03M_impro02_M020,fru,2.0,2.0,2.5
130.1702,133.8115,Ses03M_impro02_M021,fru,2.0,2.5,3.5
133.8115,137.2725,Ses03M_impro02_M022,fru,2.0,3.0,3.5
137.365,140.0196,Ses03M_impro02_M023,fru,3.0,2.5,2.5
149.8888,153.1918,Ses03M_impro02_M024,sad,2.0,2.5,2.5
153.7887,157.1713,Ses03M_impro02_M025,sad,2.0,3.0,3.0
157.1713,161.2304,Ses03M_impro02_M026,sad,2.0,2.5,3.0
163.3396,167.14,Ses03M_impro02_M027,sad,2.0,2.5,3.5
176.9098,180.9092,Ses03M_impro02_M028,sad,2.5,2.0,2.5
184.8887,190.9177,Ses03M_impro02_M029,sad,2.5,2.5,3.0
204.0501,207.6516,Ses03M_impro02_M030,sad,2.5,3.0,2.5
212.3872,215.6703,Ses03M_impro02_M031,sad,2.0,2.5,2.5
220.1672,222.5325,Ses03M_impro02_M032,sur,1.5,3.5,4.0
223.6294,227.8477,Ses03M_impro02_M033,sur,2.0,3.5,4.0
231.9864,237.04,Ses03M_impro02_M034,fru,2.0,3.0,4.0
237.1797,239.7067,Ses03M_impro02_M035,fru,1.5,2.5,3.5
240.423,244.303,Ses03M_impro02_M036,fru,2.0,3.0,3.5
