start_time,end_time,wav_file,emotion,val,act,dom
188.31,193.6989,Ses04F_script01_3_M026,sad,2.5,2.5,3.0
193.7383,197.39,Ses04F_script01_3_M027,sad,3.0,3.0,3.0
198.4674,202.13,Ses04F_script01_3_M028,sad,2.5,2.0,3.0
203.19,205.54,Ses04F_script01_3_M029,sad,2.5,3.0,3.5
207.2558,214.7042,Ses04F_script01_3_M030,sad,3.0,2.0,3.5
214.7831,224.9508,Ses04F_script01_3_M031,sad,2.5,2.5,4.0
225.069,233.59,Ses04F_script01_3_M032,sad,3.0,3.0,4.0
236.33,244.9709,Ses04F_script01_3_M033,sad,2.0,3.0,4.5
245.33,255.15,Ses04F_script01_3_M034,sad,2.5,3.0,4.0
255.22,260.8925,Ses04F_script01_3_M035,sad,3.0,3.0,4.0
261.0501,265.2,Ses04F_script01_3_M036,sad,2.5,3.0,4.0
265.71,270.07,Ses04F_script01_3_M037,xxx,2.5,3.0,4.5
270.3902,277.9569,Ses04F_script01_3_M038,xxx,2.5,3.5,4.0
277.9963,282.38,Ses04F_script01_3_M039,sad,2.0,3.0,4.0
282.7649,291.1985,Ses04F_script01_3_M040,sad,2.0,2.5,4.0
291.238,299.0411,Ses04F_script01_3_M041,sad,2.5,2.5,4.0
299.1199,302.588,Ses04F_script01_3_M042,xxx,2.5,3.0,4.0
302.6274,311.8492,Ses04F_script01_3_M043,sad,2.5,3.0,4.0
311.8887,319.15,Ses04F_script01_3_M044,sad,2.5,3.0,4.5
319.6,323.1204,Ses04F_script01_3_M045,sad,2.5,2.0,3.5
324.52,326.5885,Ses04F_script01_3_M046,xxx,3.0,2.5,3.5
343.6529,347.7909,Ses04F_script01_3_M047,hap,4.0,2.5,3.5
20.66,22.25,Ses04F_script02_1_F000,neu,3.0,2.0,1.5
37.89,39.636,Ses04F_script02_1_F001,xxx,3.0,2.5,2.5
43.39,45.374,Ses04F_script02_1_F002,fru,2.0,2.5,3.0
45.93,48.78,Ses04F_script02_1_F003,xxx,2.0,2.5,3.0
49.8,55.24,Ses04F_script02_1_F004,xxx,2.0,3.0,3.5
70.67,71.97,Ses04F_script02_1_F005,xxx,3.0,2.0,1.5
98.14,99.5721,Ses04F_script02_1_F006,xxx,2.0,2.5,2.5
100.5,102.8027,Ses04F_script02_1_F007,ang,2.0,3.0,2.5
107.82,110.44,Ses04F_script02_1_F008,ang,2.0,3.0,3.0
110.65,112.6876,Ses04F_script02_1_F009,fru,2.5,2.5,3.0
114.02,116.36,Ses04F_script02_1_F010,fru,2.0,3.0,3.0
122.25,123.97,Ses04F_script02_1_F011,fru,2.5,3.5,3.0
124.38,127.19,Ses04F_script02_1_F012,ang,2.0,3.5,3.5
140.5,148.3696,Ses04F_script02_1_F013,ang,1.5,4.0,3.5
162.01,170.11,Ses04F_script02_1_F014,ang,2.0,3.5,3.5
170.55,172.2,Ses04F_script02_1_F015,fru,2.0,2.5,2.5
187.43,189.2593,Ses04F_script02_1_F016,ang,2.0,2.5,2.5
189.91,191.9113,Ses04F_script02_1_F017,ang,2.0,2.5,3.0
203.26,213.0312,Ses04F_script02_1_F018,xxx,2.0,4.0,3.5
214.01,216.33,Ses04F_script02_1_F019,ang,2.0,3.0,3.0
286.54,288.43,Ses04F_script02_1_F020,fru,3.0,2.0,2.5
289.27,290.95,Ses04F_script02_1_F021,ang,2.5,2.0,2.5
291.96,293.85,Ses04F_script02_1_F022,ang,2.0,3.5,3.5
8.63,15.4783,Ses04F_script02_1_M000,hap,3.5,2.5,3.0
15.5747,21.24,Ses04F_script02_1_M001,xxx,3.5,2.5,3.0
21.67,26.71,Ses04F_script02_1_M002,exc,3.5,3.5,3.0
26.75,32.162,Ses04F_script02_1_M003,xxx,3.0,2.5,3.0
32.71,38.25,Ses04F_script02_1_M004,fru,2.5,3.0,3.0
40.0699,43.78,Ses04F_script02_1_M005,fru,3.0,2.5,2.5
44.9,46.28,Ses04F_script02_1_M006,sur,2.5,2.5,2.5
48.4118,50.14,Ses04F_script02_1_M007,fru,2.5,3.0,2.0
54.29,62.0095,Ses04F_script02_1_M008,fru,2.5,3.5,3.0
62.4917,70.9,Ses04F_script02_1_M009,exc,3.0,3.0,2.5
72.0873,79.7541,Ses04F_script02_1_M010,neu,2.5,2.5,2.5
79.8023,86.1672,Ses04F_script02_1_M011,hap,3.0,2.5,3.0
86.2154,91.5677,Ses04F_script02_1_M012,xxx,2.5,2.0,2.5
91.7606,98.4148,Ses04F_script02_1_M013,xxx,3.5,3.0,2.5
99.35,100.92,Ses04F_script02_1_M014,xxx,3.0,2.5,2.0
102.38,108.46,Ses04F_script02_1_M015,fru,2.5,3.0,3.5
109.91,111.11,Ses04F_script02_1_M016,fru,2.0,3.0,3.0
112.2054,114.54,Ses04F_script02_1_M017,neu,2.5,2.5,2.5
115.72,122.65,Ses04F_script02_1_M018,fru,2.0,3.5,3.5
123.43,124.93,Ses04F_script02_1_M019,xxx,2.0,3.5,2.5
126.57,133.48,Ses04F_script02_1_M020,fru,2.5,4.0,3.5
133.5171,141.12,Ses04F_script02_1_M021,exc,2.0,3.5,3.0
147.6463,158.65,Ses04F_script02_1_M022,fru,2.5,3.5,3.0
158.74,162.62,Ses04F_script02_1_M023,exc,3.0,3.5,3.0
169.61,171.05,Ses04F_script02_1_M024,fru,2.5,2.5,2.0
171.48,174.6,Ses04F_script02_1_M025,fru,3.0,3.0,2.5
174.63,183.42,Ses04F_script02_1_M026,exc,2.5,3.0,3.0
183.46,187.95,Ses04F_script02_1_M027,fru,3.0,3.5,3.5
188.53,190.39,Ses04F_script02_1_M028,sur,2.5,3.5,3.0
191.27,203.99,Ses04F_script02_1_M029,fru,2.0,3.5,3.0
212.4,214.83,Ses04F_script02_1_M030,fru,3.0,2.5,3.0
215.51,219.4925,Ses04F_script02_1_M031,ang,2.0,3.0,4.0
219.6,227.3522,Ses04F_script02_1_M032,exc,2.5,3.5,3.5
227.4004,235.4048,Ses04F_script02_1_M033,exc,3.0,2.5,2.5
235.5012,245.05,Ses04F_script02_1_M034,exc,3.5,3.0,3.0
245.09,256.9586,Ses04F_script02_1_M035,exc,3.0,3.5,3.0
257.0068,261.5876,Ses04F_script02_1_M036,exc,3.0,3.5,3.0
261.64,266.7953,Ses04F_script02_1_M037,exc,2.5,4.0,3.5
266.8435,276.95,Ses04F_script02_1_M038,exc,3.0,3.0,3.5
276.99,282.24,Ses04F_script02_1_M039,exc,4.0,3.0,3.0
282.64,287.02,Ses04F_script02_1_M040,exc,4.0,3.5,2.5
287.88,289.75,Ses04F_script02_1_M041,xxx,3.5,2.5,2.5
290.47,292.41,Ses04F_script02_1_M042,xxx,2.5,3.0,2.5
10.94,12.19,Ses04F_script02_2_F000,xxx,2.0,2.5,3.0
12.75,14.98,Ses04F_script02_2_F001,xxx,2.0,3.0,3.5
18.39,25.72,Ses04F_script02_2_F002,ang,1.5,4.5,4.0
28.49,41.1495,Ses04F_script02_2_F003,xxx,2.0,4.5,4.0
42.42,45.89,Ses04F_script02_2_F004,xxx,2.0,3.5,4.0
52.0059,60.192,Ses04F_script02_2_F005,ang,1.0,4.5,5.0
61.5,66.0,Ses04F_script02_2_F006,ang,2.0,4.5,4.0
75.01,78.83,Ses04F_script02_2_F007,ang,1.5,4.5,4.5
83.7513,87.95,Ses04F_script02_2_F008,neu,2.5,2.0,2.0
98.28,102.14,Ses04F_script02_2_F009,ang,1.5,4.5,4.5
102.611,106.09,Ses04F_script02_2_F010,ang,1.5,4.5,4.5
107.68,111.0597,Ses04F_script02_2_F011,ang,1.5,4.5,4.5
112.1,118.16,Ses04F_script02_2_F012,xxx,1.5,4.0,4.5
118.2126,127.2854,Ses04F_script02_2_F013,xxx,1.0,5.0,5.0
127.3291,130.19,Ses04F_script02_2_F014,ang,1.0,4.5,5.0
131.46,135.1803,Ses04F_script02_2_F015,fru,2.0,3.0,3.0
136.34,144.9861,Ses04F_script02_2_F016,fru,2.0,4.5,4.5
147.8,150.59,Ses04F_script02_2_F017,xxx,1.0,3.5,4.0
175.68,182.8524,Ses04F_script02_2_F018,xxx,2.0,3.5,4.0
182.94,192.4831,Ses04F_script02_2_F019,sad,4.0,4.0,3.5
192.52,200.3,Ses04F_script02_2_F020,sad,4.0,3.5,4.0
200.34,206.0537,Ses04F_script02_2_F021,sad,4.0,4.0,4.0
206.29,215.99,Ses04F_script02_2_F022,sad,3.0,4.0,4.0
216.78,220.61,Ses04F_script02_2_F023,sad,4.0,4.0,3.0
235.34,240.93,Ses04F_script02_2_F024,sad,2.0,2.5,2.5
247.5533,249.1731,Ses04F_script02_2_F025,neu,2.0,2.0,2.5
250.48,251.74,Ses04F_script02_2_F026,sad,2.5,2.5,3.0
252.66,254.31,Ses04F_script02_2_F027,fru,1.5,3.0,3.5
255.86,257.05,Ses04F_script02_2_F028,fru,2.0,2.5,3.0
258.12,259.51,Ses04F_script02_2_F029,fru,2.0,3.0,3.5
261.37,262.76,Ses04F_script02_2_F030,fru,1.5,3.5,4.5
263.36,264.71,Ses04F_script02_2_F031,ang,1.5,4.0,4.5
270.93,274.24,Ses04F_script02_2_F032,xxx,1.0,4.0,4.5
311.66,315.35,Ses04F_script02_2_F033,ang,1.5,4.5,4.5
315.77,321.41,Ses04F_script02_2_F034,ang,1.5,4.5,4.5
321.96,325.35,Ses04F_script02_2_F035,xxx,1.5,3.5,3.0
326.2626,337.09,Ses04F_script02_2_F036,xxx,1.0,4.0,4.0
337.59,351.2149,Ses04F_script02_2_F037,sad,1.5,3.5,3.0
352.68,355.3737,Ses04F_script02_2_F038,fru,2.0,2.5,4.0
360.4079,365.12,Ses04F_script02_2_F039,fru,1.5,3.0,3.0
365.7,372.79,Ses04F_script02_2_F040,fru,2.0,3.5,3.0
372.8186,376.5,Ses04F_script02_2_F041,sad,2.0,4.0,3.0
378.7938,384.8349,Ses04F_script02_2_F042,xxx,3.5,3.0,3.5
393.6777,401.52,Ses04F_script02_2_F043,hap,4.0,3.0,3.0
405.09,408.3864,Ses04F_script02_2_F044,hap,4.5,3.0,3.0
409.35,412.66,Ses04F_script02_2_F045,hap,4.0,3.5,3.0
416.57,426.5972,Ses04F_script02_2_F046,hap,4.0,3.0,3.5
431.66,433.6889,Ses04F_script02_2_F047,xxx,4.0,2.0,2.5
8.4,11.35,Ses04F_script02_2_M000,neu,3.0,3.0,3.0
11.89,13.41,Ses04F_script02_2_M001,xxx,2.5,3.0,3.0
14.37,18.77,Ses04F_script02_2_M002,xxx,1.5,3.5,3.5
25.92,29.02,Ses04F_script02_2_M003,xxx,2.0,3.5,3.5
40.51,43.08,Ses04F_script02_2_M004,xxx,3.5,2.5,1.5
45.921,52.98,Ses04F_script02_2_M005,xxx,3.0,2.5,3.0
59.1414,62.29,Ses04F_script02_2_M006,fru,2.0,3.5,4.0
65.13,75.59,Ses04F_script02_2_M007,fru,1.5,4.5,4.0
82.13,84.43,Ses04F_script02_2_M008,fru,3.0,3.0,2.5
89.8722,98.65,Ses04F_script02_2_M009,xxx,2.0,4.0,4.0
101.57,103.1801,Ses04F_script02_2_M010,fru,2.5,3.0,2.5
105.61,108.34,Ses04F_script02_2_M011,fru,2.0,3.5,3.0
110.4031,112.65,Ses04F_script02_2_M012,fru,3.0,3.0,3.5
129.5332,132.13,Ses04F_script02_2_M013,fru,2.5,3.0,2.0
134.6112,136.8876,Ses04F_script02_2_M014,fru,2.5,3.5,3.5
144.2857,148.57,Ses04F_script02_2_M015,fru,2.5,2.5,3.0
149.91,160.73,Ses04F_script02_2_M016,fru,2.0,3.5,3.5
160.77,169.62,Ses04F_script02_2_M017,xxx,3.0,3.0,3.5
169.6643,177.33,Ses04F_script02_2_M018,xxx,3.0,3.5,3.5
215.27,217.11,Ses04F_script02_2_M019,neu,3.0,2.5,3.0
219.52,231.52,Ses04F_script02_2_M020,neu,3.0,3.0,4.0
231.54,235.83,Ses04F_script02_2_M021,exc,2.5,4.0,4.5
240.18,247.9036,Ses04F_script02_2_M022,xxx,2.5,3.5,3.0
248.9104,250.84,Ses04F_script02_2_M023,neu,3.0,3.0,3.0
251.3,253.06,Ses04F_script02_2_M024,xxx,3.0,3.0,3.5
254.1,256.0897,Ses04F_script02_2_M025,fru,2.0,3.5,3.5
256.56,258.51,Ses04F_script02_2_M026,fru,3.0,2.5,2.0
259.12,261.73,Ses04F_script02_2_M027,fru,1.5,4.0,3.5
262.38,263.92,Ses04F_script02_2_M028,fru,2.0,4.0,4.5
264.41,271.6,Ses04F_script02_2_M029,fru,1.5,3.5,4.0
273.45,277.96,Ses04F_script02_2_M030,xxx,1.0,4.0,5.0
277.99,285.5509,Ses04F_script02_2_M031,fru,1.5,4.0,4.5
285.5947,293.39,Ses04F_script02_2_M032,fru,1.0,4.0,5.0
293.42,299.9532,Ses04F_script02_2_M033,fru,1.5,3.5,4.0
299.997,309.47,Ses04F_script02_2_M034,fru,1.5,4.0,4.0
309.49,312.14,Ses04F_script02_2_M035,xxx,1.5,3.5,5.0
314.7,316.3,Ses04F_script02_2_M036,xxx,2.0,3.0,4.5
320.94,322.32,Ses04F_script02_2_M037,xxx,2.5,2.5,4.0
324.52,326.73,Ses04F_script02_2_M038,xxx,1.5,3.0,3.0
336.32,338.1,Ses04F_script02_2_M039,fru,2.5,3.5,2.0
350.1643,353.2,Ses04F_script02_2_M040,sad,2.5,2.5,2.5
354.9359,360.7581,Ses04F_script02_2_M041,sad,2.0,2.5,3.0
364.52,366.39,Ses04F_script02_2_M042,sur,3.0,3.5,2.5
375.83,379.538,Ses04F_script02_2_M043,neu,3.0,2.0,3.0
384.2221,389.9567,Ses04F_script02_2_M044,neu,3.0,3.5,2.5
390.1318,394.4219,Ses04F_script02_2_M045,xxx,2.5,2.5,3.0
401.68,405.77,Ses04F_script02_2_M046,exc,4.0,3.5,3.0
407.84,409.82,Ses04F_script02_2_M047,neu,3.0,2.5,3.5
412.56,416.7914,Ses04F_script02_2_M048,xxx,3.0,2.0,2.0
426.1595,431.61,Ses04F_script02_2_M049,xxx,3.5,2.0,2.5
433.4701,435.0898,Ses04F_script02_2_M050,xxx,3.5,2.5,2.0
7.75,9.19,Ses04F_script03_1_F000,xxx,2.0,3.5,3.5
9.23,11.86,Ses04F_script03_1_F001,xxx,2.5,4.0,3.5
12.42,14.5552,Ses04F_script03_1_F002,xxx,2.5,3.5,4.0
17.34,19.16,Ses04F_script03_1_F003,xxx,4.0,2.5,3.5
20.2755,22.67,Ses04F_script03_1_F004,xxx,4.0,3.5,3.5
25.9111,30.4663,Ses04F_script03_1_F005,exc,4.0,4.0,4.0
32.88,34.92,Ses04F_script03_1_F006,exc,4.0,3.5,3.5
35.26,37.8,Ses04F_script03_1_F007,exc,3.5,3.5,3.5
40.39,43.48,Ses04F_script03_1_F008,xxx,2.5,3.5,3.0
44.53,47.21,Ses04F_script03_1_F009,exc,2.0,3.5,4.5
49.57,52.3,Ses04F_script03_1_F010,xxx,4.0,2.5,4.0
58.02,60.91,Ses04F_script03_1_F011,exc,2.0,3.0,4.5
63.61,65.06,Ses04F_script03_1_F012,neu,3.5,3.0,3.5
76.01,79.39,Ses04F_script03_1_F013,xxx,3.5,3.5,4.0
80.96,86.2504,Ses04F_script03_1_F014,exc,4.5,3.5,4.5
89.0471,92.14,Ses04F_script03_1_F015,xxx,2.0,3.5,2.5
94.1742,96.49,Ses04F_script03_1_F016,xxx,2.0,3.5,4.0
97.64,102.07,Ses04F_script03_1_F017,neu,2.5,4.5,4.0
104.09,106.56,Ses04F_script03_1_F018,xxx,2.0,3.5,3.0
111.18,114.17,Ses04F_script03_1_F019,xxx,4.0,3.5,3.5
131.5,134.23,Ses04F_script03_1_F020,xxx,4.0,3.0,3.5
148.12,155.4881,Ses04F_script03_1_F021,exc,4.0,3.5,4.5
157.07,158.99,Ses04F_script03_1_F022,exc,3.5,3.0,3.0
162.8,167.98,Ses04F_script03_1_F023,exc,4.5,4.0,4.5
168.27,173.7,Ses04F_script03_1_F024,exc,2.0,4.0,4.0
174.62,177.4797,Ses04F_script03_1_F025,xxx,3.0,3.0,4.0
181.63,185.61,Ses04F_script03_1_F026,exc,4.0,3.5,4.5
188.75,191.57,Ses04F_script03_1_F027,xxx,3.0,3.5,3.5
192.97,198.61,Ses04F_script03_1_F028,exc,4.0,4.5,4.5
199.47,203.26,Ses04F_script03_1_F029,exc,4.5,4.0,4.5
203.35,205.39,Ses04F_script03_1_F030,exc,4.0,4.0,3.5
6.2551,8.14,Ses04F_script03_1_M000,xxx,3.0,3.0,4.0
8.63,9.67,Ses04F_script03_1_M001,fea,3.0,3.0,3.5
11.43,12.79,Ses04F_script03_1_M002,fea,2.5,3.0,3.5
13.9831,17.81,Ses04F_script03_1_M003,xxx,3.0,2.5,3.5
18.91,20.66,Ses04F_script03_1_M004,xxx,3.5,2.5,3.5
22.15,26.2925,Ses04F_script03_1_M005,xxx,3.0,3.0,4.0
29.8095,33.1781,Ses04F_script03_1_M006,exc,2.0,3.5,3.5
34.12,35.86,Ses04F_script03_1_M007,exc,3.0,3.5,3.5
36.89,40.96,Ses04F_script03_1_M008,exc,3.5,3.0,3.0
43.06,45.14,Ses04F_script03_1_M009,neu,2.5,3.0,4.0
46.73,50.15,Ses04F_script03_1_M010,xxx,2.5,2.5,3.5
51.55,58.84,Ses04F_script03_1_M011,xxx,2.0,2.5,4.0
59.89,63.98,Ses04F_script03_1_M012,xxx,2.5,3.5,4.5
64.6,67.75,Ses04F_script03_1_M013,xxx,2.0,3.5,4.0
67.78,72.9877,Ses04F_script03_1_M014,xxx,2.0,3.5,4.5
73.06,76.63,Ses04F_script03_1_M015,xxx,2.0,3.0,4.0
78.54,81.31,Ses04F_script03_1_M016,xxx,2.5,3.0,3.5
85.7631,89.6191,Ses04F_script03_1_M017,neu,2.5,3.5,3.5
91.47,94.55,Ses04F_script03_1_M018,xxx,3.0,3.5,3.5
95.49,98.1149,Ses04F_script03_1_M019,xxx,3.0,3.0,3.0
101.22,104.74,Ses04F_script03_1_M020,xxx,3.0,2.5,4.0
106.22,111.72,Ses04F_script03_1_M021,xxx,2.0,3.5,4.0
113.16,118.348,Ses04F_script03_1_M022,xxx,2.0,3.0,4.0
118.39,125.0854,Ses04F_script03_1_M023,xxx,3.0,3.5,4.0
125.12,132.25,Ses04F_script03_1_M024,xxx,3.0,3.5,4.0
133.73,139.19,Ses04F_script03_1_M025,xxx,3.5,2.5,3.5
139.2173,148.7084,Ses04F_script03_1_M026,xxx,3.5,3.0,4.0
154.9584,157.44,Ses04F_script03_1_M027,neu,3.0,3.0,3.5
158.68,163.71,Ses04F_script03_1_M028,neu,2.5,3.0,4.0
167.14,169.03,Ses04F_script03_1_M029,neu,2.0,3.5,4.5
173.32,175.19,Ses04F_script03_1_M030,neu,3.0,3.0,3.0
176.96,182.28,Ses04F_script03_1_M031,neu,2.0,3.5,4.0
185.17,189.35,Ses04F_script03_1_M032,xxx,3.0,3.5,3.5
190.77,193.52,Ses04F_script03_1_M033,xxx,3.0,4.0,3.0
198.01,200.38,Ses04F_script03_1_M034,xxx,3.5,3.5,3.5
201.94,204.08,Ses04F_script03_1_M035,xxx,3.5,3.0,3.5
204.89,208.46,Ses04F_script03_1_M036,xxx,2.5,3.0,4.0
8.99,12.26,Ses04F_script03_2_F000,xxx,4.0,3.0,3.5
15.44,18.2,Ses04F_script03_2_F001,xxx,3.0,3.5,3.5
21.33,26.23,Ses04F_script03_2_F002,xxx,3.0,3.5,3.5
27.86,32.05,Ses04F_script03_2_F003,xxx,2.5,3.5,3.5
33.83,36.72,Ses04F_script03_2_F004,xxx,3.5,3.5,3.5
37.41,39.26,Ses04F_script03_2_F005,ang,2.0,3.0,4.0
40.15,44.01,Ses04F_script03_2_F006,xxx,4.0,3.5,3.5
44.42,48.59,Ses04F_script03_2_F007,xxx,2.5,3.0,4.0
49.92,53.07,Ses04F_script03_2_F008,fru,1.5,3.5,4.0
56.34,57.7713,Ses04F_script03_2_F009,fru,3.0,3.0,2.5
59.11,62.83,Ses04F_script03_2_F010,xxx,2.5,3.0,3.5
64.51,68.94,Ses04F_script03_2_F011,xxx,2.0,3.0,4.5
72.67,75.1006,Ses04F_script03_2_F012,ang,2.5,3.0,3.5
77.82,79.66,Ses04F_script03_2_F013,ang,1.5,3.0,4.5
80.04,81.18,Ses04F_script03_2_F014,ang,1.5,3.5,4.5
86.09,89.44,Ses04F_script03_2_F015,fru,4.0,3.0,3.5
90.92,95.7438,Ses04F_script03_2_F016,fru,2.0,3.5,3.5
97.4,99.04,Ses04F_script03_2_F017,fru,1.5,3.0,3.5
99.06,100.66,Ses04F_script03_2_F018,xxx,1.5,3.5,4.0
106.49,109.96,Ses04F_script03_2_F019,ang,2.0,3.0,4.0
111.03,113.33,Ses04F_script03_2_F020,ang,2.0,3.0,4.5
116.45,117.77,Ses04F_script03_2_F021,ang,2.5,3.0,3.5
117.8,124.26,Ses04F_script03_2_F022,ang,1.5,4.5,4.5
126.15,128.79,Ses04F_script03_2_F023,ang,4.0,3.5,4.0
130.86,132.8086,Ses04F_script03_2_F024,ang,3.0,2.5,3.5
141.4838,145.43,Ses04F_script03_2_F025,ang,1.5,3.5,4.5
145.84,148.8925,Ses04F_script03_2_F026,ang,3.0,3.0,3.5
158.36,163.54,Ses04F_script03_2_F027,ang,1.5,4.0,4.0
166.6,168.77,Ses04F_script03_2_F028,ang,2.5,3.0,3.5
173.73,177.61,Ses04F_script03_2_F029,ang,2.5,3.5,4.5
184.79,187.52,Ses04F_script03_2_F030,ang,2.5,2.5,3.0
190.16,193.44,Ses04F_script03_2_F031,ang,3.5,4.0,3.0
194.28,196.22,Ses04F_script03_2_F032,xxx,4.0,3.0,3.5
198.1153,201.91,Ses04F_script03_2_F033,xxx,2.0,3.0,3.5
202.03,205.54,Ses04F_script03_2_F034,ang,1.5,4.5,4.5
206.93,210.42,Ses04F_script03_2_F035,ang,2.0,4.0,4.5
211.1598,214.37,Ses04F_script03_2_F036,ang,1.5,4.0,4.0
214.92,220.6,Ses04F_script03_2_F037,ang,1.5,4.5,4.5
220.6,221.99,Ses04F_script03_2_F038,ang,2.0,4.0,3.5
221.99,228.09,Ses04F_script03_2_F039,ang,1.0,4.5,5.0
228.3202,231.0,Ses04F_script03_2_F040,ang,1.5,4.5,4.5
231.0,232.98,Ses04F_script03_2_F041,ang,1.5,4.5,4.5
233.1,235.9611,Ses04F_script03_2_F042,ang,1.0,4.0,4.5
235.98,242.57,Ses04F_script03_2_F043,ang,1.0,5.0,5.0
242.62,248.33,Ses04F_script03_2_F044,ang,1.0,5.0,5.0
5.27,9.44,Ses04F_script03_2_M000,neu,3.0,3.0,3.5
11.7147,15.89,Ses04F_script03_2_M001,ang,2.5,3.0,4.0
17.87,21.97,Ses04F_script03_2_M002,xxx,2.5,3.0,4.0
25.29,28.59,Ses04F_script03_2_M003,ang,1.5,3.0,4.5
31.38,34.36,Ses04F_script03_2_M004,xxx,2.5,2.5,3.0
35.7,37.98,Ses04F_script03_2_M005,ang,2.0,3.5,4.5
38.6,40.57,Ses04F_script03_2_M006,ang,1.5,4.0,4.5
43.27,44.95,Ses04F_script03_2_M007,ang,1.5,3.5,4.5
48.22,50.63,Ses04F_script03_2_M008,ang,2.0,3.0,3.5
52.49,56.67,Ses04F_script03_2_M009,xxx,2.5,2.5,3.0
57.23,59.56,Ses04F_script03_2_M010,neu,3.0,3.0,2.5
61.72,65.23,Ses04F_script03_2_M011,xxx,2.5,2.5,3.5
68.24,73.19,Ses04F_script03_2_M012,fru,2.0,3.0,4.0
74.55,78.56,Ses04F_script03_2_M013,xxx,2.0,3.0,3.5
79.12,80.76,Ses04F_script03_2_M014,ang,2.0,2.5,4.0
80.81,82.636,Ses04F_script03_2_M015,ang,1.5,3.0,4.0
83.037,86.52,Ses04F_script03_2_M016,ang,3.0,2.5,3.0
88.82,91.55,Ses04F_script03_2_M017,xxx,2.0,2.5,4.0
95.26,98.27,Ses04F_script03_2_M018,xxx,3.0,3.0,3.0
98.48,99.78,Ses04F_script03_2_M019,xxx,3.0,2.5,3.0
100.84,107.22,Ses04F_script03_2_M020,xxx,2.5,3.0,3.5
109.08,111.73,Ses04F_script03_2_M021,fru,2.5,3.0,3.5
112.6,117.18,Ses04F_script03_2_M022,xxx,2.0,2.5,3.5
117.41,118.82,Ses04F_script03_2_M023,xxx,2.5,2.5,3.0
123.7,126.62,Ses04F_script03_2_M024,neu,2.5,3.0,3.5
128.37,131.29,Ses04F_script03_2_M025,xxx,2.5,3.0,3.5
132.9986,142.07,Ses04F_script03_2_M026,xxx,2.5,2.5,4.0
144.64,147.04,Ses04F_script03_2_M027,ang,1.5,3.0,4.5
148.4282,158.89,Ses04F_script03_2_M028,fru,2.5,3.0,4.5
162.28,167.44,Ses04F_script03_2_M029,xxx,2.0,4.0,3.5
169.0502,174.14,Ses04F_script03_2_M030,xxx,2.5,3.5,3.5
176.98,180.51,Ses04F_script03_2_M031,ang,1.5,3.0,4.5
182.63,185.43,Ses04F_script03_2_M032,xxx,2.5,3.0,3.0
186.5695,190.64,Ses04F_script03_2_M033,xxx,2.5,3.0,3.5
192.77,195.18,Ses04F_script03_2_M034,ang,2.5,3.0,3.0
195.65,198.7696,Ses04F_script03_2_M035,ang,2.5,3.0,3.5
200.26,202.68,Ses04F_script03_2_M036,xxx,2.5,3.0,3.5
205.1,207.39,Ses04F_script03_2_M037,ang,2.0,3.5,4.5
209.64,211.35,Ses04F_script03_2_M038,xxx,1.5,4.0,4.5
213.93,215.28,Ses04F_script03_2_M039,ang,2.5,3.0,4.0
218.54,220.8481,Ses04F_script03_2_M040,ang,2.0,2.5,4.0
221.94,228.5735,Ses04F_script03_2_M041,ang,2.0,3.5,4.0
231.23,234.01,Ses04F_script03_2_M042,ang,1.5,3.0,4.0
234.61,235.93,Ses04F_script03_2_M043,ang,2.0,3.5,4.0
235.95,240.83,Ses04F_script03_2_M044,ang,2.0,4.0,4.5
240.86,248.26,Ses04F_script03_2_M045,ang,1.5,3.5,4.5
14.92,17.16,Ses04M_impro01_F000,neu,3.0,2.5,3.0
33.07,35.88,Ses04M_impro01_F001,neu,3.0,2.5,3.5
36.29,41.44,Ses04M_impro01_F002,neu,3.0,2.5,3.0
44.32,52.27,Ses04M_impro01_F003,fru,2.5,3.5,3.5
52.34,54.35,Ses04M_impro01_F004,fru,2.5,3.0,4.5
54.35,59.6392,Ses04M_impro01_F005,fru,2.5,4.0,3.5
63.93,66.39,Ses04M_impro01_F006,fru,2.5,3.5,4.0
67.75,69.36,Ses04M_impro01_F007,fru,2.5,3.5,3.0
71.59,75.95,Ses04M_impro01_F008,fru,2.0,3.5,4.0
75.97,80.48,Ses04M_impro01_F009,fru,2.0,3.5,3.5
84.28,87.62,Ses04M_impro01_F010,fru,2.5,3.0,2.5
87.62,90.48,Ses04M_impro01_F011,fru,3.0,4.0,3.5
92.61,95.87,Ses04M_impro01_F012,neu,3.5,3.5,4.0
98.7,104.72,Ses04M_impro01_F013,fru,2.0,4.0,4.5
105.04,108.78,Ses04M_impro01_F014,fru,2.5,4.0,4.5
114.66,123.96,Ses04M_impro01_F015,fru,2.0,3.5,4.0
126.67,128.14,Ses04M_impro01_F016,fru,3.0,2.5,3.0
130.37,133.02,Ses04M_impro01_F017,fru,2.0,3.0,3.5
133.02,137.43,Ses04M_impro01_F018,ang,1.5,3.5,4.5
138.05,142.4822,Ses04M_impro01_F019,ang,2.0,3.5,4.0
145.06,147.06,Ses04M_impro01_F020,fru,3.0,2.5,3.0
150.0875,154.09,Ses04M_impro01_F021,ang,2.0,3.5,4.0
4.04,15.37,Ses04M_impro01_M000,neu,2.5,3.5,3.5
15.42,23.43,Ses04M_impro01_M001,fru,2.0,3.5,3.0
23.4594,34.48,Ses04M_impro01_M002,fru,2.5,3.0,3.5
