start_time,end_time,wav_file,emotion,val,act,dom
250.22,262.43,Ses01F_script03_1_F029,hap,4.0,4.0,2.5
262.46,269.64,Ses01F_script03_1_F030,hap,4.0,3.0,2.5
275.91,279.99,Ses01F_script03_1_F031,xxx,3.0,3.0,2.5
4.2888,6.18,Ses01F_script03_1_M000,fea,2.5,4.0,1.0
7.29,9.18,Ses01F_script03_1_M001,fea,2.5,3.5,1.0
14.64,17.43,Ses01F_script03_1_M002,fea,2.5,3.0,1.0
19.8475,21.29,Ses01F_script03_1_M003,fea,2.5,3.5,1.5
22.16,24.95,Ses01F_script03_1_M004,xxx,2.5,3.5,1.5
26.86,29.52,Ses01F_script03_1_M005,exc,4.0,3.0,2.0
33.92,39.31,Ses01F_script03_1_M006,xxx,3.0,3.0,1.5
39.5,45.775,Ses01F_script03_1_M007,hap,4.5,3.5,2.5
46.72,51.9842,Ses01F_script03_1_M008,hap,4.0,3.0,2.0
53.28,55.33,Ses01F_script03_1_M009,hap,4.0,2.5,2.5
56.37,64.43,Ses01F_script03_1_M010,hap,4.0,3.5,2.5
66.84,69.29,Ses01F_script03_1_M011,xxx,3.0,2.5,2.0
71.0,75.43,Ses01F_script03_1_M012,xxx,3.5,2.5,2.5
76.32,86.518,Ses01F_script03_1_M013,hap,4.0,3.5,2.5
87.76,92.57,Ses01F_script03_1_M014,xxx,4.0,3.0,3.0
93.23,100.16,Ses01F_script03_1_M015,xxx,3.5,3.5,2.5
100.195,106.55,Ses01F_script03_1_M016,xxx,3.5,3.0,2.5
108.87,113.02,Ses01F_script03_1_M017,xxx,4.0,2.5,2.0
118.0823,120.53,Ses01F_script03_1_M018,hap,4.0,3.0,2.0
121.95,127.15,Ses01F_script03_1_M019,xxx,3.5,3.0,2.5
128.38,131.77,Ses01F_script03_1_M020,xxx,3.5,2.5,2.5
136.5,140.4925,Ses01F_script03_1_M021,exc,4.0,3.0,2.5
142.24,150.92,Ses01F_script03_1_M022,xxx,3.5,3.0,2.5
152.13,155.0425,Ses01F_script03_1_M023,xxx,3.5,2.0,2.5
155.115,167.7,Ses01F_script03_1_M024,exc,4.5,3.5,3.0
168.69,176.27,Ses01F_script03_1_M025,hap,4.0,3.0,2.5
178.97,195.6,Ses01F_script03_1_M026,hap,4.0,3.5,2.5
204.59,210.7575,Ses01F_script03_1_M027,xxx,4.0,3.5,2.0
211.03,215.83,Ses01F_script03_1_M028,xxx,3.5,3.5,2.0
216.6325,218.5225,Ses01F_script03_1_M029,xxx,3.0,3.0,2.5
219.22,221.82,Ses01F_script03_1_M030,dis,3.0,2.0,2.0
226.32,228.89,Ses01F_script03_1_M031,xxx,3.5,2.0,2.0
230.37,231.905,Ses01F_script03_1_M032,xxx,4.0,2.0,2.0
232.1675,238.49,Ses01F_script03_1_M033,xxx,3.5,3.0,2.5
241.6,245.87,Ses01F_script03_1_M034,hap,4.0,3.5,2.5
247.74,250.7,Ses01F_script03_1_M035,xxx,3.5,3.0,1.5
256.85,262.0325,Ses01F_script03_1_M036,hap,4.0,4.5,2.5
262.3975,267.45,Ses01F_script03_1_M037,hap,4.0,2.5,2.0
271.64,276.2,Ses01F_script03_1_M038,xxx,3.0,2.5,2.5
4.81,10.06,Ses01F_script03_2_F000,hap,4.0,3.0,4.0
15.48,19.55,Ses01F_script03_2_F001,hap,3.5,3.5,4.0
22.31,26.13,Ses01F_script03_2_F002,hap,4.0,3.5,4.0
29.22,34.58,Ses01F_script03_2_F003,xxx,2.5,2.5,3.5
37.5,43.15,Ses01F_script03_2_F004,neu,3.5,3.5,4.5
46.75,48.7825,Ses01F_script03_2_F005,neu,3.5,2.0,3.5
49.41,53.47,Ses01F_script03_2_F006,xxx,3.5,3.0,3.5
54.7489,61.4654,Ses01F_script03_2_F007,xxx,3.5,3.0,4.0
64.3325,67.5625,Ses01F_script03_2_F008,fru,2.0,2.5,3.5
73.69,76.1625,Ses01F_script03_2_F009,xxx,2.5,3.0,3.5
78.2197,81.82,Ses01F_script03_2_F010,xxx,2.0,2.5,3.5
84.46,88.97,Ses01F_script03_2_F011,xxx,2.0,4.0,4.5
93.85,96.93,Ses01F_script03_2_F012,xxx,2.0,3.0,4.0
100.2315,102.31,Ses01F_script03_2_F013,ang,1.5,3.0,4.0
103.27,105.45,Ses01F_script03_2_F014,ang,1.5,3.0,4.5
114.8512,119.6,Ses01F_script03_2_F015,ang,2.5,3.0,4.0
121.95,126.54,Ses01F_script03_2_F016,ang,4.0,3.0,4.5
128.71,130.48,Ses01F_script03_2_F017,ang,2.0,2.5,3.5
130.95,132.79,Ses01F_script03_2_F018,ang,1.5,2.5,4.0
137.13,141.197,Ses01F_script03_2_F019,xxx,2.0,3.0,4.0
143.64,146.38,Ses01F_script03_2_F020,xxx,1.5,2.5,4.5
149.98,158.4966,Ses01F_script03_2_F021,ang,1.0,4.5,5.0
160.75,163.38,Ses01F_script03_2_F022,ang,2.5,4.0,5.0
165.69,167.93,Ses01F_script03_2_F023,ang,2.5,3.0,4.5
175.11,179.46,Ses01F_script03_2_F024,ang,2.0,2.5,4.0
182.03,184.91,Ses01F_script03_2_F025,ang,1.5,2.5,4.0
193.03,198.88,Ses01F_script03_2_F026,ang,3.5,2.5,3.5
201.33,203.3069,Ses01F_script03_2_F027,ang,2.0,2.5,3.5
205.33,207.8,Ses01F_script03_2_F028,ang,1.5,3.5,4.5
212.4025,215.4525,Ses01F_script03_2_F029,ang,2.5,3.5,4.0
227.0225,228.41,Ses01F_script03_2_F030,neu,3.0,2.5,2.0
229.4275,233.08,Ses01F_script03_2_F031,neu,2.5,3.0,3.5
235.24,237.8068,Ses01F_script03_2_F032,neu,3.5,3.0,3.5
241.2519,244.1269,Ses01F_script03_2_F033,xxx,3.0,2.0,3.5
246.5557,251.6118,Ses01F_script03_2_F034,ang,2.5,2.0,4.0
256.48,260.4175,Ses01F_script03_2_F035,ang,2.0,3.5,3.5
262.89,271.72,Ses01F_script03_2_F036,ang,1.0,4.0,5.0
272.73,283.08,Ses01F_script03_2_F037,ang,1.0,4.5,5.0
287.295,292.72,Ses01F_script03_2_F038,ang,1.5,2.0,4.5
294.63,296.62,Ses01F_script03_2_F039,ang,4.0,3.5,3.5
297.03,315.46,Ses01F_script03_2_F040,ang,1.0,5.0,5.0
3.1785,6.24,Ses01F_script03_2_M000,xxx,3.5,3.5,3.0
9.56,16.0125,Ses01F_script03_2_M001,neu,2.5,2.5,3.0
18.66,23.04,Ses01F_script03_2_M002,neu,2.5,3.5,3.0
25.71,29.87,Ses01F_script03_2_M003,xxx,2.0,3.0,3.5
34.21,38.44,Ses01F_script03_2_M004,neu,2.0,4.0,4.0
42.25,47.12,Ses01F_script03_2_M005,fru,2.0,3.5,3.5
48.16,49.95,Ses01F_script03_2_M006,xxx,2.0,2.5,3.0
52.67,55.2693,Ses01F_script03_2_M007,ang,2.5,2.5,3.0
60.8262,64.8857,Ses01F_script03_2_M008,xxx,2.0,3.0,4.0
67.06,74.01,Ses01F_script03_2_M009,fru,2.5,3.0,3.5
75.96,78.65,Ses01F_script03_2_M010,neu,3.0,4.0,3.0
81.38,84.9165,Ses01F_script03_2_M011,neu,2.5,4.0,3.0
88.08,94.23,Ses01F_script03_2_M012,fru,2.0,4.0,4.0
95.99,100.95,Ses01F_script03_2_M013,fru,1.5,3.5,4.0
101.9,104.15,Ses01F_script03_2_M014,ang,2.0,3.5,4.0
105.2596,108.2337,Ses01F_script03_2_M015,fru,2.0,3.5,3.5
111.98,115.33,Ses01F_script03_2_M016,neu,3.0,2.5,2.5
119.7,122.89,Ses01F_script03_2_M017,xxx,2.5,2.0,3.0
126.1529,129.135,Ses01F_script03_2_M018,neu,3.0,4.0,3.5
130.05,131.42,Ses01F_script03_2_M019,neu,3.0,2.5,3.5
132.31,137.4,Ses01F_script03_2_M020,ang,2.0,4.0,4.5
140.8379,144.03,Ses01F_script03_2_M021,ang,2.0,4.5,3.5
145.67,152.95,Ses01F_script03_2_M022,ang,2.0,4.5,4.5
157.82,161.54,Ses01F_script03_2_M023,ang,1.5,4.5,4.5
162.77,175.52,Ses01F_script03_2_M024,ang,1.0,4.5,4.5
178.77,183.26,Ses01F_script03_2_M025,ang,2.0,4.0,4.5
184.35,193.4894,Ses01F_script03_2_M026,ang,2.0,4.5,4.5
197.91,212.75,Ses01F_script03_2_M027,ang,3.0,4.5,4.5
215.12,221.15,Ses01F_script03_2_M028,xxx,4.5,3.5,4.5
224.5224,229.6,Ses01F_script03_2_M029,ang,2.5,3.0,3.5
233.405,235.7308,Ses01F_script03_2_M030,ang,2.5,3.0,3.0
237.24,241.4997,Ses01F_script03_2_M031,neu,2.5,2.5,3.5
243.8542,246.8036,Ses01F_script03_2_M032,ang,3.0,2.5,3.5
251.3391,257.01,Ses01F_script03_2_M033,ang,2.0,3.5,3.5
260.4625,263.64,Ses01F_script03_2_M034,ang,1.5,3.0,4.5
264.8475,267.19,Ses01F_script03_2_M035,ang,2.0,3.5,4.0
269.3425,273.61,Ses01F_script03_2_M036,ang,4.0,3.5,3.5
277.5875,286.56,Ses01F_script03_2_M037,ang,1.5,4.0,5.0
293.2325,295.3,Ses01F_script03_2_M038,ang,2.0,2.5,3.5
295.96,297.455,Ses01F_script03_2_M039,ang,2.0,3.0,3.5
298.65,314.65,Ses01F_script03_2_M040,ang,1.0,4.5,5.0
6.77,8.46,Ses01M_impro01_F000,ang,1.5,3.5,4.5
8.55,10.6,Ses01M_impro01_F001,ang,2.5,3.5,3.5
14.46,18.23,Ses01M_impro01_F002,xxx,3.0,3.0,3.5
19.48,23.43,Ses01M_impro01_F003,xxx,3.0,3.0,3.0
23.43,26.4675,Ses01M_impro01_F004,fru,2.5,3.5,3.5
28.41,30.96,Ses01M_impro01_F005,xxx,2.5,3.0,3.5
36.15,38.6,Ses01M_impro01_F006,xxx,2.5,3.0,4.0
39.89,43.31,Ses01M_impro01_F007,ang,2.0,3.5,4.0
43.31,47.0461,Ses01M_impro01_F008,ang,1.5,4.0,4.5
52.34,55.12,Ses01M_impro01_F009,xxx,2.5,2.5,4.0
56.16,58.18,Ses01M_impro01_F010,fru,3.0,3.0,4.0
61.05,63.21,Ses01M_impro01_F011,ang,2.0,4.0,4.5
65.545,67.47,Ses01M_impro01_F012,ang,2.5,2.5,4.0
69.45,70.84,Ses01M_impro01_F013,xxx,3.0,2.5,3.5
71.365,74.46,Ses01M_impro01_F014,xxx,2.5,3.0,3.0
74.6775,80.6875,Ses01M_impro01_F015,fru,1.5,4.0,4.5
86.34,87.87,Ses01M_impro01_F016,xxx,3.0,3.0,3.0
91.28,94.535,Ses01M_impro01_F017,xxx,3.0,3.0,3.5
95.24,98.21,Ses01M_impro01_F018,xxx,2.5,3.0,4.0
98.46,102.07,Ses01M_impro01_F019,ang,1.0,4.5,4.5
105.76,109.09,Ses01M_impro01_F020,ang,1.0,4.0,5.0
109.19,114.1025,Ses01M_impro01_F021,ang,1.0,4.5,5.0
114.13,124.82,Ses01M_impro01_F022,ang,1.0,5.0,5.0
129.12,131.0325,Ses01M_impro01_F023,xxx,3.0,2.5,3.0
132.89,136.6025,Ses01M_impro01_F024,neu,3.0,2.5,3.0
137.06,140.49,Ses01M_impro01_F025,neu,3.0,3.0,4.0
146.6075,148.26,Ses01M_impro01_F026,xxx,3.0,3.0,3.0
148.58,149.67,Ses01M_impro01_F027,xxx,3.0,2.5,3.0
156.15,160.51,Ses01M_impro01_F028,xxx,1.5,3.0,4.5
160.7,164.825,Ses01M_impro01_F029,xxx,1.5,3.5,4.5
164.8725,167.21,Ses01M_impro01_F030,xxx,2.5,2.5,4.0
8.2208,11.28,Ses01M_impro01_M000,fru,3.0,3.5,2.5
11.32,13.77,Ses01M_impro01_M001,fru,2.5,3.5,3.0
13.77,16.88,Ses01M_impro01_M002,fru,2.5,3.0,3.5
17.66,20.14,Ses01M_impro01_M003,neu,2.5,3.0,2.5
22.89,24.28,Ses01M_impro01_M004,xxx,2.5,2.5,2.0
25.94,29.07,Ses01M_impro01_M005,fru,2.5,3.0,3.5
29.39,38.15,Ses01M_impro01_M006,fru,1.5,4.0,4.5
38.33,40.27,Ses01M_impro01_M007,fru,2.0,3.5,3.5
46.01,47.11,Ses01M_impro01_M008,fru,2.0,3.0,3.0
47.11,52.42,Ses01M_impro01_M009,fru,1.5,4.0,4.5
54.49,56.71,Ses01M_impro01_M010,neu,2.0,3.0,3.0
57.79,62.28,Ses01M_impro01_M011,fru,2.0,3.5,4.0
62.78,66.03,Ses01M_impro01_M012,fru,2.0,3.5,3.5
66.8475,70.04,Ses01M_impro01_M013,fru,2.5,3.0,3.5
70.515,71.695,Ses01M_impro01_M014,xxx,3.5,2.5,3.0
73.1425,75.0125,Ses01M_impro01_M015,fru,2.0,3.5,4.0
80.19,82.3,Ses01M_impro01_M016,fru,2.5,4.0,3.0
83.63,86.36,Ses01M_impro01_M017,fru,2.5,3.5,4.0
86.38,92.05,Ses01M_impro01_M018,fru,1.5,4.5,4.5
93.88,96.79,Ses01M_impro01_M019,fru,2.0,3.5,3.5
96.91,100.53,Ses01M_impro01_M020,ang,1.5,4.5,4.0
102.17,107.5,Ses01M_impro01_M021,xxx,1.5,4.0,4.5
109.14,110.51,Ses01M_impro01_M022,fru,2.5,2.5,3.0
110.69,113.22,Ses01M_impro01_M023,fru,2.0,2.5,3.0
113.5575,116.18,Ses01M_impro01_M024,xxx,1.5,4.0,4.0
118.835,122.18,Ses01M_impro01_M025,ang,1.5,4.0,4.5
123.99,130.72,Ses01M_impro01_M026,fru,3.0,3.0,4.0
130.72,134.185,Ses01M_impro01_M027,fru,2.5,4.0,4.0
136.11,138.51,Ses01M_impro01_M028,fru,2.5,3.0,3.0
139.96,147.95,Ses01M_impro01_M029,xxx,2.0,4.0,4.0
148.0,149.12,Ses01M_impro01_M030,ang,1.5,3.0,4.0
149.18,151.85,Ses01M_impro01_M031,ang,1.5,3.5,4.5
151.85,157.36,Ses01M_impro01_M032,ang,1.5,4.5,4.5
158.63,163.6625,Ses01M_impro01_M033,fru,1.0,3.5,4.5
8.0737,11.47,Ses01M_impro02_F000,neu,3.0,2.5,2.5
24.15,26.98,Ses01M_impro02_F001,xxx,2.0,3.5,3.5
29.35,32.46,Ses01M_impro02_F002,sur,2.0,4.0,4.0
35.4,38.6,Ses01M_impro02_F003,fru,2.0,3.0,3.5
40.1,42.3725,Ses01M_impro02_F004,fru,2.5,3.5,3.0
42.495,45.82,Ses01M_impro02_F005,fru,1.5,3.0,4.5
53.495,54.995,Ses01M_impro02_F006,fru,2.5,2.5,2.5
58.98,62.11,Ses01M_impro02_F007,fru,2.0,3.5,4.0
78.48,79.745,Ses01M_impro02_F008,fru,2.0,3.0,2.5
85.84,89.14,Ses01M_impro02_F009,sad,2.5,2.5,2.5
90.39,93.65,Ses01M_impro02_F010,sad,2.5,2.5,3.0
116.89,122.52,Ses01M_impro02_F011,xxx,2.0,3.5,2.5
128.83,131.1175,Ses01M_impro02_F012,xxx,2.5,2.0,2.5
144.54,148.6,Ses01M_impro02_F013,sad,3.0,3.5,3.5
152.31,154.9183,Ses01M_impro02_F014,xxx,4.0,3.0,3.0
157.42,160.11,Ses01M_impro02_F015,sad,2.5,2.0,2.5
167.91,170.77,Ses01M_impro02_F016,xxx,4.0,3.0,3.0
172.41,177.35,Ses01M_impro02_F017,sad,4.0,3.5,3.0
185.54,190.36,Ses01M_impro02_F018,xxx,4.5,3.5,3.0
201.7575,204.05,Ses01M_impro02_F019,sad,3.0,3.0,3.0
209.95,214.81,Ses01M_impro02_F020,xxx,3.5,2.5,3.0
216.925,219.13,Ses01M_impro02_F021,xxx,4.0,2.0,3.5
4.5582,7.86,Ses01M_impro02_M000,neu,3.0,2.5,2.5
13.76,17.52,Ses01M_impro02_M001,sad,2.0,2.0,3.5
19.33,23.63,Ses01M_impro02_M002,sad,2.5,2.5,2.5
27.11,29.825,Ses01M_impro02_M003,sad,2.0,2.5,3.0
38.61,41.33,Ses01M_impro02_M004,xxx,1.5,2.5,3.0
42.4225,44.35,Ses01M_impro02_M005,xxx,2.5,2.0,2.0
47.19,49.63,Ses01M_impro02_M006,fru,1.5,2.0,2.0
49.66,58.18,Ses01M_impro02_M007,sad,2.0,3.0,3.0
66.16,70.18,Ses01M_impro02_M008,xxx,1.5,3.5,3.5
75.73,78.6525,Ses01M_impro02_M009,sad,2.0,2.5,3.5
79.18,81.86,Ses01M_impro02_M010,sad,2.0,2.0,2.5
82.09,86.28,Ses01M_impro02_M011,sad,2.5,2.5,3.5
88.825,90.655,Ses01M_impro02_M012,sad,3.0,1.5,1.5
95.45,99.875,Ses01M_impro02_M013,sad,1.5,3.0,3.5
106.1,114.44,Ses01M_impro02_M014,sad,2.0,2.0,3.5
115.0275,117.31,Ses01M_impro02_M015,sad,2.0,2.0,2.5
122.03,126.42,Ses01M_impro02_M016,sad,2.5,3.0,3.5
131.06,137.74,Ses01M_impro02_M017,sad,3.0,2.0,3.0
137.75,140.94,Ses01M_impro02_M018,sad,3.0,2.0,3.5
149.06,152.58,Ses01M_impro02_M019,sad,3.0,2.0,3.0
154.43,156.51,Ses01M_impro02_M020,sad,3.5,1.5,3.0
163.8,167.56,Ses01M_impro02_M021,sad,2.5,2.5,2.5
170.94,173.01,Ses01M_impro02_M022,sad,3.5,3.0,2.5
183.77,189.08,Ses01M_impro02_M023,sad,1.5,2.5,3.5
198.55,201.28,Ses01M_impro02_M024,xxx,1.5,2.5,1.5
214.59,217.04,Ses01M_impro02_M025,sad,3.0,2.5,3.5
5.02,6.85,Ses01M_impro03_F000,xxx,3.5,3.0,2.5
10.79,12.08,Ses01M_impro03_F001,sur,4.0,3.5,3.0
12.37,13.7468,Ses01M_impro03_F002,exc,2.5,3.0,3.0
16.19,17.7425,Ses01M_impro03_F003,exc,3.5,3.0,3.0
19.6,22.1975,Ses01M_impro03_F004,exc,4.0,3.5,3.5
26.0,33.21,Ses01M_impro03_F005,exc,4.5,4.5,4.0
35.5,39.235,Ses01M_impro03_F006,exc,4.0,4.5,4.5
39.45,43.78,Ses01M_impro03_F007,exc,5.0,4.0,4.5
47.32,54.52,Ses01M_impro03_F008,exc,4.0,3.5,4.0
55.9325,59.71,Ses01M_impro03_F009,exc,4.0,3.5,3.0
61.1325,72.19,Ses01M_impro03_F010,exc,3.5,4.5,4.0
72.4875,80.9,Ses01M_impro03_F011,exc,4.5,3.5,4.0
80.93,88.45,Ses01M_impro03_F012,exc,4.0,3.5,4.0
90.11,91.84,Ses01M_impro03_F013,exc,4.5,3.5,4.0
92.87,96.13,Ses01M_impro03_F014,exc,4.5,4.0,4.0
97.35,103.9875,Ses01M_impro03_F015,exc,4.5,4.5,4.5
104.6375,109.06,Ses01M_impro03_F016,exc,4.5,4.0,4.0
113.79,116.7,Ses01M_impro03_F017,neu,3.0,2.0,2.5
117.21,118.47,Ses01M_impro03_F018,neu,3.5,2.5,3.0
120.03,123.64,Ses01M_impro03_F019,exc,4.0,4.0,3.5
123.96,125.74,Ses01M_impro03_F020,exc,4.0,3.0,2.5
128.06,131.59,Ses01M_impro03_F021,neu,3.5,3.0,3.5
132.16,136.15,Ses01M_impro03_F022,exc,4.5,4.0,3.5
136.29,144.07,Ses01M_impro03_F023,exc,4.0,4.5,4.0
144.61,146.41,Ses01M_impro03_F024,exc,4.0,3.0,3.0
147.17,150.845,Ses01M_impro03_F025,exc,4.0,3.5,3.0
151.26,153.9075,Ses01M_impro03_F026,exc,4.0,3.5,3.5
2.92,5.56,Ses01M_impro03_M000,exc,4.0,3.0,2.5
6.31,11.57,Ses01M_impro03_M001,exc,3.5,3.5,3.0
11.7,12.98,Ses01M_impro03_M002,xxx,3.5,2.5,2.5
13.26,16.87,Ses01M_impro03_M003,neu,3.5,2.5,2.5
17.28,26.54,Ses01M_impro03_M004,exc,3.5,4.0,4.0
26.6,30.79,Ses01M_impro03_M005,exc,4.5,4.5,4.0
32.05,39.5125,Ses01M_impro03_M006,neu,4.0,4.0,3.0
39.5775,47.66,Ses01M_impro03_M007,exc,5.0,4.5,4.5
48.08,63.1475,Ses01M_impro03_M008,exc,4.0,4.0,3.5
63.635,64.95,Ses01M_impro03_M009,xxx,3.5,2.5,2.5
70.95,73.63,Ses01M_impro03_M010,exc,4.0,4.0,3.5
73.67,75.96,Ses01M_impro03_M011,exc,4.5,4.0,3.5
80.76,82.48,Ses01M_impro03_M012,exc,4.0,3.0,3.0
84.5075,86.66,Ses01M_impro03_M013,exc,4.0,2.5,3.0
87.42,90.96,Ses01M_impro03_M014,neu,3.0,3.0,3.0
91.37,93.47,Ses01M_impro03_M015,exc,3.5,2.5,3.0
94.77,98.7,Ses01M_impro03_M016,exc,4.5,4.0,3.5
103.1,114.43,Ses01M_impro03_M017,exc,4.0,4.0,3.0
115.84,117.89,Ses01M_impro03_M018,neu,3.0,2.0,2.5
117.98,121.76,Ses01M_impro03_M019,exc,3.5,3.0,2.5
121.83,125.14,Ses01M_impro03_M020,exc,3.5,3.0,3.5
125.32,134.0075,Ses01M_impro03_M021,neu,3.5,3.0,3.5
135.66,145.44,Ses01M_impro03_M022,exc,3.5,4.5,4.0
145.97,150.51,Ses01M_impro03_M023,exc,4.5,3.5,3.5
150.58,152.04,Ses01M_impro03_M024,exc,4.0,3.0,3.0
152.1,153.25,Ses01M_impro03_M025,xxx,4.0,2.5,3.0
9.0256,11.695,Ses01M_impro04_F000,neu,2.5,2.5,3.5
13.372,15.225,Ses01M_impro04_F001,xxx,2.5,3.0,3.5
21.3952,23.2492,Ses01M_impro04_F002,neu,2.5,2.5,3.0
31.256,34.4725,Ses01M_impro04_F003,neu,2.5,2.0,3.0
47.75,50.5,Ses01M_impro04_F004,neu,2.5,2.5,2.5
63.33,66.63,Ses01M_impro04_F005,neu,3.0,2.0,2.5
67.45,74.04,Ses01M_impro04_F006,neu,2.5,2.0,3.0
74.21,77.53,Ses01M_impro04_F007,neu,3.0,3.0,2.5
84.99,87.2706,Ses01M_impro04_F008,neu,3.0,3.5,3.0
87.29,91.63,Ses01M_impro04_F009,neu,2.5,2.5,3.5
95.19,103.235,Ses01M_impro04_F010,neu,2.5,3.0,3.5
104.73,116.885,Ses01M_impro04_F011,neu,2.5,3.5,3.5
118.0,119.79,Ses01M_impro04_F012,neu,2.5,3.0,3.5
120.22,125.24,Ses01M_impro04_F013,neu,2.5,3.0,2.5
128.79,131.74,Ses01M_impro04_F014,neu,3.0,2.5,3.5
135.94,138.22,Ses01M_impro04_F015,neu,3.0,2.5,2.5
138.5,139.99,Ses01M_impro04_F016,neu,2.5,2.5,2.5
141.06,145.04,Ses01M_impro04_F017,neu,3.0,3.0,2.5
145.21,153.05,Ses01M_impro04_F018,neu,2.5,3.5,3.5
153.75,157.795,Ses01M_impro04_F019,neu,2.5,3.0,4.0
157.97,160.35,Ses01M_impro04_F020,neu,2.5,3.0,3.5
162.17,164.99,Ses01M_impro04_F021,neu,3.5,2.5,3.0
166.29,172.94,Ses01M_impro04_F022,neu,3.0,3.0,3.5
178.1672,181.0057,Ses01M_impro04_F023,neu,4.0,3.5,3.0
182.2975,183.86,Ses01M_impro04_F024,fru,4.0,3.0,2.5
186.3825,189.6225,Ses01M_impro04_F025,neu,3.0,3.5,3.0
11.5885,13.5675,Ses01M_impro04_M000,xxx,2.5,2.5,3.5
15.05,19.23,Ses01M_impro04_M001,fru,2.5,4.0,3.5
19.36,21.4936,Ses01M_impro04_M002,fru,2.5,3.0,3.5
23.0031,31.9779,Ses01M_impro04_M003,fru,1.5,3.5,4.5
34.1437,46.84,Ses01M_impro04_M004,fru,2.5,4.0,4.0
49.91,63.66,Ses01M_impro04_M005,fru,2.0,4.0,4.5
65.49,67.92,Ses01M_impro04_M006,xxx,2.0,4.0,4.0
69.79,71.78,Ses01M_impro04_M007,xxx,1.5,4.5,4.0
76.39,80.53,Ses01M_impro04_M008,fru,1.5,4.5,4.0
80.55,86.09,Ses01M_impro04_M009,fru,2.0,4.5,4.5
91.06,95.765,Ses01M_impro04_M010,fru,1.5,3.5,4.5
99.19,106.69,Ses01M_impro04_M011,fru,2.5,4.0,4.0
110.43,112.21,Ses01M_impro04_M012,fru,2.5,3.0,3.0
116.39,118.58,Ses01M_impro04_M013,fru,1.5,3.0,4.0
119.31,120.59,Ses01M_impro04_M014,ang,2.5,2.5,2.5
124.0,129.71,Ses01M_impro04_M015,fru,2.0,4.5,4.5
131.2094,136.86,Ses01M_impro04_M016,fru,2.0,4.0,4.0
137.35,139.06,Ses01M_impro04_M017,fru,2.0,3.5,4.0
139.46,147.2,Ses01M_impro04_M018,ang,1.5,5.0,4.5
148.38,151.84,Ses01M_impro04_M019,xxx,2.0,4.5,4.5
159.77,161.86,Ses01M_impro04_M020,fru,2.0,3.5,3.5
161.95,163.61,Ses01M_impro04_M021,xxx,2.5,3.5,3.0
164.74,166.5275,Ses01M_impro04_M022,fru,2.5,3.0,3.0
172.34,178.643,Ses01M_impro04_M023,ang,2.0,4.5,5.0
182.88,186.445,Ses01M_impro04_M024,fru,2.0,4.0,3.5
189.3,190.8275,Ses01M_impro04_M025,neu,4.5,4.5,1.0
2.2687,4.32,Ses01M_impro05_F000,neu,3.0,3.0,3.0
7.23,9.88,Ses01M_impro05_F001,neu,3.0,2.5,3.5
10.1725,13.7,Ses01M_impro05_F002,neu,3.0,2.5,3.5
15.125,16.415,Ses01M_impro05_F003,neu,3.0,3.5,2.5
17.97,22.03,Ses01M_impro05_F004,neu,3.0,3.0,3.5
22.2,25.06,Ses01M_impro05_F005,neu,2.5,2.5,3.0
25.1125,27.86,Ses01M_impro05_F006,neu,2.5,2.5,3.0
30.5125,33.31,Ses01M_impro05_F007,neu,2.5,2.0,3.0
34.42,36.41,Ses01M_impro05_F008,fru,2.0,2.5,3.5
37.4,39.99,Ses01M_impro05_F009,xxx,2.0,3.0,4.0
40.845,43.1575,Ses01M_impro05_F010,xxx,2.0,3.0,3.5
45.67,49.92,Ses01M_impro05_F011,neu,3.5,3.0,3.5
49.92,52.31,Ses01M_impro05_F012,neu,3.0,3.5,3.5
53.7075,56.24,Ses01M_impro05_F013,neu,3.0,2.5,3.5
58.5,60.23,Ses01M_impro05_F014,neu,3.0,2.5,3.0
61.48,67.48,Ses01M_impro05_F015,neu,2.5,3.5,4.0
67.51,73.25,Ses01M_impro05_F016,neu,2.5,3.0,4.0
91.41,100.24,Ses01M_impro05_F017,neu,2.5,3.0,3.0
100.24,102.86,Ses01M_impro05_F018,neu,3.0,3.0,3.5
102.92,106.17,Ses01M_impro05_F019,neu,2.0,4.0,4.0
107.93,114.19,Ses01M_impro05_F020,neu,3.5,3.5,4.0
114.19,115.47,Ses01M_impro05_F021,neu,3.0,2.5,3.0
117.22,118.7,Ses01M_impro05_F022,neu,3.0,2.5,3.0
119.6225,121.23,Ses01M_impro05_F023,neu,3.0,2.5,3.0
125.2,127.13,Ses01M_impro05_F024,neu,3.0,3.0,3.5
129.24,133.83,Ses01M_impro05_F025,neu,3.0,3.0,3.0
133.83,136.87,Ses01M_impro05_F026,neu,3.0,2.0,3.0
142.65,144.12,Ses01M_impro05_F027,neu,3.0,2.5,2.5
148.72,150.76,Ses01M_impro05_F028,neu,2.5,2.0,3.0
155.57,157.29,Ses01M_impro05_F029,neu,2.5,2.5,2.5
158.87,160.93,Ses01M_impro05_F030,neu,2.5,2.5,3.5
161.34,162.59,Ses01M_impro05_F031,neu,2.5,3.0,2.5
163.69,166.1,Ses01M_impro05_F032,neu,2.0,2.5,3.5
166.37,167.6,Ses01M_impro05_F033,neu,3.0,2.5,3.0
173.09,178.46,Ses01M_impro05_F034,neu,2.0,3.5,3.5
186.33,190.02,Ses01M_impro05_F035,fru,2.5,2.5,3.5
192.91,194.75,Ses01M_impro05_F036,xxx,3.0,2.5,3.5
