,happy,sad,frustration,exited,anger,neutral,other,file,emo
6122,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F011,exc
6123,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F012,exc
6124,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F013,exc
6125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_F014,exc
6126,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F015,exc
6127,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F016,exc
6128,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F017,exc
6129,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F018,exc
6130,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F019,xxx
6131,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F020,xxx
6132,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F021,exc
6133,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F022,exc
6134,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F023,xxx
6135,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F024,exc
6136,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F025,xxx
6137,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F026,xxx
6138,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Ses04F_impro07_F027,exc
6139,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Ses04F_impro07_F028,exc
6140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_F029,exc
6141,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F030,exc
6142,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F031,exc
6143,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F032,exc
6144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_F033,exc
6145,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F034,xxx
6146,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F035,exc
6147,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F036,exc
6148,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F037,xxx
6149,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F038,exc
6150,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F039,exc
6151,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F040,exc
6152,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F041,exc
6153,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F042,exc
6154,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F043,xxx
6155,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F044,exc
6156,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F045,xxx
6157,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04F_impro07_F046,xxx
6158,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F047,exc
6159,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F048,exc
6160,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F049,exc
6161,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F050,exc
6162,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F051,exc
6163,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F052,exc
6164,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F053,xxx
6165,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F054,xxx
6166,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F055,xxx
6167,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F056,xxx
6168,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F057,xxx
6169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_F058,exc
6170,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F059,exc
6171,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F060,exc
6172,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F061,exc
6173,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F062,exc
6174,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F063,exc
6175,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F064,exc
6176,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F065,exc
6177,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F066,exc
6178,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F067,xxx
6179,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F068,xxx
6180,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F069,xxx
6181,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F070,exc
6182,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F071,xxx
6183,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F072,xxx
6184,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F073,xxx
6185,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F074,exc
6186,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F075,xxx
6187,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F076,xxx
6188,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_F077,xxx
6189,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F078,exc
6190,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_F079,exc
6191,0.0,0.0,0.0,0.25,0.0,0.5,0.25,Ses04F_impro07_M000,neu
6192,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M001,exc
6193,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Ses04F_impro07_M002,sur
6194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ses04F_impro07_M003,sur
6195,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Ses04F_impro07_M004,xxx
6196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_M005,exc
6197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_M006,exc
6198,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M007,xxx
6199,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M008,xxx
6200,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M009,neu
6201,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M010,xxx
6202,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M011,xxx
6203,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M012,xxx
6204,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M013,neu
6205,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M014,xxx
6206,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M015,xxx
6207,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M016,neu
6208,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M017,neu
6209,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M018,neu
6210,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M019,neu
6211,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M020,neu
6212,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M021,neu
6213,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M022,neu
6214,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M023,neu
6215,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M024,xxx
6216,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M025,xxx
6217,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M026,neu
6218,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M027,xxx
6219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04F_impro07_M028,exc
6220,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M029,xxx
6221,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Ses04F_impro07_M030,xxx
6222,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M031,neu
6223,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M032,neu
6224,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M033,neu
6225,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M034,exc
6226,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M035,neu
6227,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M036,exc
6228,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M037,exc
6229,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M038,exc
6230,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M039,exc
6231,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04F_impro07_M040,exc
6232,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,Ses04F_impro07_M041,exc
6233,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M042,exc
6234,0.0,0.0,0.0,0.5,0.0,0.25,0.25,Ses04F_impro07_M043,exc
6235,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M044,neu
6236,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M045,exc
6237,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M046,exc
6238,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M047,xxx
6239,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M048,xxx
6240,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M049,exc
6241,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M050,exc
6242,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M051,neu
6243,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M052,xxx
6244,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M053,xxx
6245,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M054,xxx
6246,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M055,xxx
6247,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M056,xxx
6248,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M057,neu
6249,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M058,neu
6250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04F_impro07_M059,neu
6251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04F_impro07_M060,neu
6252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04F_impro07_M061,neu
6253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04F_impro07_M062,neu
6254,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Ses04F_impro07_M063,neu
6255,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,Ses04F_impro07_M064,neu
6256,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro07_M065,xxx
6257,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M066,neu
6258,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M067,neu
6259,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M068,xxx
6260,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M069,xxx
6261,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04F_impro07_M070,exc
6262,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M071,neu
6263,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M072,neu
6264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04F_impro07_M073,neu
6265,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M074,xxx
6266,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M075,xxx
6267,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M076,neu
6268,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M077,neu
6269,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04F_impro07_M078,xxx
6270,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M079,neu
6271,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M080,neu
6272,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M081,xxx
6273,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04F_impro07_M082,neu
6274,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M083,xxx
6275,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M084,xxx
6276,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M085,xxx
6277,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04F_impro07_M086,xxx
6278,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,Ses04F_impro08_F000,hap
6279,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F001,neu
6280,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F002,neu
6281,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F003,fru
6282,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F004,neu
6283,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F005,neu
6284,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F006,neu
6285,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F007,fru
6286,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F008,neu
6287,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_impro08_F009,neu
6288,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F010,fru
6289,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04F_impro08_F011,xxx
6290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_F012,fru
6291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_F013,fru
6292,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F014,fru
6293,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F015,fru
6294,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F016,xxx
6295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_F017,fru
6296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_F018,fru
6297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_F019,fru
6298,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F020,fru
6299,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04F_impro08_F021,xxx
6300,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04F_impro08_F022,xxx
6301,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Ses04F_impro08_F023,ang
6302,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F024,fru
6303,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_F025,fru
6304,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,Ses04F_impro08_M000,fru
6305,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Ses04F_impro08_M001,neu
6306,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04F_impro08_M002,fru
6307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_M003,fru
6308,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M004,xxx
6309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_M005,fru
6310,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M006,xxx
6311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_M007,fru
6312,0.0,0.0,0.5,0.0,0.0,0.25,0.25,Ses04F_impro08_M008,fru
6313,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M009,xxx
6314,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M010,xxx
6315,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Ses04F_impro08_M011,xxx
6316,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,Ses04F_impro08_M012,neu
6317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M013,ang
6318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M014,ang
6319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M015,ang
6320,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Ses04F_impro08_M016,ang
6321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M017,ang
6322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M018,ang
6323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M019,ang
6324,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_impro08_M020,fru
6325,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M021,xxx
6326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M022,ang
6327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M023,ang
6328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_impro08_M024,ang
6329,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_impro08_M025,fru
6330,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_impro08_M026,fru
6331,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_impro08_M027,fru
6332,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,Ses04F_impro08_M028,fru
6333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_impro08_M029,fru
6334,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,Ses04F_impro08_M030,fru
6335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04F_impro08_M031,xxx
6336,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,Ses04F_script01_1_F000,xxx
6337,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Ses04F_script01_1_F001,sur
6338,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04F_script01_1_F002,xxx
6339,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Ses04F_script01_1_F003,xxx
6340,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04F_script01_1_F004,sad
6341,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,Ses04F_script01_1_F005,xxx
6342,0.0,0.25,0.5,0.0,0.0,0.0,0.25,Ses04F_script01_1_F006,fru
6343,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,Ses04F_script01_1_F007,xxx
6344,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,Ses04F_script01_1_F008,xxx
6345,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Ses04F_script01_1_F009,sur
6346,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Ses04F_script01_1_F010,xxx
6347,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Ses04F_script01_1_F011,ang
6348,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04F_script01_1_F012,ang
6349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_script01_1_F013,ang
6350,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Ses04F_script01_1_F014,ang
6351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_script01_1_F015,ang
6352,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04F_script01_1_F016,xxx
6353,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Ses04F_script01_1_F017,xxx
6354,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_script01_1_F018,neu
6355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_script01_1_F019,ang
6356,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,Ses04F_script01_1_F020,xxx
6357,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_script01_1_F021,fru
6358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04F_script01_1_F022,ang
6359,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04F_script01_1_F023,ang
6360,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04F_script01_1_F024,ang
6361,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04F_script01_1_F025,neu
6362,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Ses04F_script01_1_F026,xxx
6363,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_script01_1_F027,fru
6364,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04F_script01_1_F028,fru
6365,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04F_script01_1_F029,ang
6366,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04F_script01_1_F030,ang
6367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04F_script01_1_F031,fru
6368,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Ses04F_script01_1_F032,ang
